entry_time,exit_time,direction,entry_fill,exit_fill,result,pnl,capital,risk_pct
2025-08-11 05:10:00+00:00,2025-08-11 10:45:00+00:00,long,122340.71,121080.97,SL,-0.7782,74.7989,1.0
2025-08-11 19:30:00+00:00,2025-08-13 10:50:00+00:00,short,119279.57,120508.5,SL,-0.7707,74.0282,1.0
2025-08-13 11:20:00+00:00,2025-08-13 22:40:00+00:00,long,120703.21,123080.34,TP,1.4579,75.4861,1.0
2025-08-13 23:30:00+00:00,2025-08-14 05:55:00+00:00,long,123466.02,122194.69,SL,-0.7773,74.7088,1.0
2025-08-14 09:00:00+00:00,2025-08-14 12:30:00+00:00,short,121507.3,119112.87,TP,1.4722,76.1811,1.0
2025-08-14 15:25:00+00:00,2025-08-18 02:45:00+00:00,short,118115.17,115787.6,TP,1.5012,77.6823,1.0
2025-08-18 05:40:00+00:00,2025-08-18 16:00:00+00:00,short,115129.12,116315.3,SL,-0.8004,76.8819,1.0
2025-08-18 20:25:00+00:00,2025-08-19 03:30:00+00:00,long,116534.95,115334.99,SL,-0.7917,76.0903,1.0
2025-08-19 05:55:00+00:00,2025-08-20 01:35:00+00:00,short,114938.41,112673.43,TP,1.4994,77.5897,1.0
2025-08-20 17:05:00+00:00,2025-08-21 12:45:00+00:00,long,114160.24,112984.73,SL,-0.7989,76.7908,1.0
2025-08-21 19:25:00+00:00,2025-08-22 02:20:00+00:00,short,112224.91,113381.17,SL,-0.7912,75.9996,1.0
2025-08-22 07:20:00+00:00,2025-08-22 12:05:00+00:00,long,113253.21,112087.04,SL,-0.7826,75.217,1.0
2025-08-22 12:10:00+00:00,2025-08-22 14:00:00+00:00,short,112045.4,113199.8,SL,-0.775,74.4421,1.0
2025-08-22 18:05:00+00:00,2025-08-23 02:25:00+00:00,long,117253.17,116045.81,SL,-0.7665,73.6755,1.0
2025-08-23 10:15:00+00:00,2025-08-24 19:35:00+00:00,short,115570.29,113292.86,TP,1.4518,75.1274,1.0
2025-08-25 06:30:00+00:00,2025-08-25 20:30:00+00:00,short,112106.83,109897.65,TP,1.4805,76.6078,1.0
2025-08-25 23:15:00+00:00,2025-08-26 19:25:00+00:00,short,109986.98,111120.18,SL,-0.7893,75.8185,1.0
2025-08-26 20:10:00+00:00,2025-08-29 07:25:00+00:00,long,111296.06,110150.04,SL,-0.7807,75.0378,1.0
2025-08-29 08:55:00+00:00,2025-08-29 12:30:00+00:00,short,109595.13,110724.29,SL,-0.7731,74.2647,1.0
2025-08-29 17:15:00+00:00,2025-08-31 00:55:00+00:00,short,108255.0,109370.36,SL,-0.7651,73.4996,1.0
2025-08-31 13:00:00+00:00,2025-09-01 07:55:00+00:00,short,108258.04,109373.43,SL,-0.7573,72.7423,1.0
2025-09-01 15:00:00+00:00,2025-09-01 21:20:00+00:00,long,109301.79,108176.31,SL,-0.749,71.9933,1.0
2025-09-02 01:45:00+00:00,2025-09-02 12:50:00+00:00,long,109628.14,108499.3,SL,-0.7413,71.252,1.0
2025-09-02 22:55:00+00:00,2025-09-04 14:00:00+00:00,long,111293.37,110147.38,SL,-0.7337,70.5183,1.0
2025-09-04 14:55:00+00:00,2025-09-04 22:30:00+00:00,short,109809.06,110940.42,SL,-0.7266,69.7917,1.0
2025-09-05 04:35:00+00:00,2025-09-06 16:00:00+00:00,long,111399.35,110252.27,SL,-0.7186,69.0731,1.0
2025-09-06 19:40:00+00:00,2025-09-07 08:20:00+00:00,short,110018.98,111152.51,SL,-0.7117,68.3614,1.0
2025-09-07 09:15:00+00:00,2025-09-10 13:00:00+00:00,long,111273.16,113464.58,TP,1.3463,69.7077,1.0
2025-09-10 14:20:00+00:00,2025-09-12 19:50:00+00:00,long,114283.93,116534.64,TP,1.3728,71.0806,1.0
2025-09-13 00:25:00+00:00,2025-09-15 01:05:00+00:00,long,116099.55,114904.07,SL,-0.7319,70.3487,1.0
2025-09-15 12:25:00+00:00,2025-09-16 05:55:00+00:00,short,114759.57,115941.94,SL,-0.7248,69.6238,1.0
2025-09-16 08:10:00+00:00,2025-09-22 00:35:00+00:00,long,115982.32,114788.05,SL,-0.7169,68.9069,1.0
2025-09-22 01:55:00+00:00,2025-09-23 02:50:00+00:00,short,114239.17,111987.97,TP,1.3579,70.2648,1.0
2025-09-23 04:25:00+00:00,2025-09-23 08:15:00+00:00,short,111986.4,113140.2,SL,-0.7239,69.5409,1.0
2025-09-23 09:10:00+00:00,2025-09-23 17:35:00+00:00,long,113302.42,112135.75,SL,-0.7161,68.8248,1.0
2025-09-24 08:55:00+00:00,2025-09-25 11:05:00+00:00,long,112656.59,111496.56,SL,-0.7087,68.1161,1.0
2025-09-25 12:25:00+00:00,2025-09-25 17:55:00+00:00,short,111092.42,108903.23,TP,1.3423,69.4584,1.0
2025-09-25 20:05:00+00:00,2025-09-28 19:45:00+00:00,short,109253.24,110378.88,SL,-0.7156,68.7428,1.0
2025-09-28 22:05:00+00:00,2025-09-29 14:10:00+00:00,long,111494.35,113690.12,TP,1.3538,70.0966,1.0
2025-09-29 17:45:00+00:00,2025-09-30 09:50:00+00:00,long,113974.77,112801.17,SL,-0.7218,69.3748,1.0
2025-09-30 20:55:00+00:00,2025-10-01 14:00:00+00:00,long,114660.75,116918.88,TP,1.3663,70.7411,1.0
2025-10-01 15:25:00+00:00,2025-10-02 15:55:00+00:00,long,117534.88,119849.61,TP,1.3932,72.1343,1.0
2025-10-02 17:55:00+00:00,2025-10-03 16:00:00+00:00,long,119953.5,122315.86,TP,1.4206,73.5549,1.0
2025-10-03 18:35:00+00:00,2025-10-05 04:45:00+00:00,long,122724.41,125141.34,TP,1.4486,75.0035,1.0
2025-10-05 21:05:00+00:00,2025-10-06 00:15:00+00:00,short,122523.23,123785.59,SL,-0.7728,74.2307,1.0
2025-10-06 01:25:00+00:00,2025-10-07 15:00:00+00:00,long,123888.51,122612.83,SL,-0.7644,73.4664,1.0
2025-10-07 18:00:00+00:00,2025-10-07 20:25:00+00:00,short,120920.6,122166.45,SL,-0.7569,72.7094,1.0
2025-10-08 05:25:00+00:00,2025-10-08 08:40:00+00:00,short,121353.78,122604.09,SL,-0.7491,71.9603,1.0
2025-10-08 10:40:00+00:00,2025-10-09 02:40:00+00:00,long,123010.91,121744.27,SL,-0.741,71.2193,1.0
2025-10-09 05:15:00+00:00,2025-10-09 12:15:00+00:00,short,121863.43,123118.99,SL,-0.7338,70.4856,1.0
2025-10-09 16:50:00+00:00,2025-10-09 21:35:00+00:00,short,120254.26,121493.24,SL,-0.7262,69.7593,1.0
2025-10-10 04:35:00+00:00,2025-10-10 13:35:00+00:00,short,121059.38,122306.66,SL,-0.7187,69.0406,1.0
2025-10-10 17:00:00+00:00,2025-10-10 20:50:00+00:00,short,118070.33,115743.63,TP,1.3605,70.4011,1.0
2025-10-11 00:00:00+00:00,2025-10-11 07:45:00+00:00,short,112744.12,110522.38,TP,1.3873,71.7885,1.0
2025-10-11 15:40:00+00:00,2025-10-11 21:05:00+00:00,short,111906.27,109701.04,TP,1.4147,73.2031,1.0
2025-10-12 08:25:00+00:00,2025-10-12 16:40:00+00:00,long,111795.62,113997.32,TP,1.4417,74.6448,1.0
2025-10-12 19:10:00+00:00,2025-10-14 04:35:00+00:00,long,114381.59,113203.81,SL,-0.7686,73.8762,1.0
2025-10-14 04:45:00+00:00,2025-10-14 10:15:00+00:00,short,112976.65,110750.33,TP,1.4558,75.332,1.0
2025-10-14 12:30:00+00:00,2025-10-14 15:40:00+00:00,short,110995.68,112139.27,SL,-0.7761,74.5558,1.0
2025-10-14 19:20:00+00:00,2025-10-14 19:40:00+00:00,long,113495.17,112326.51,SL,-0.7677,73.7881,1.0
2025-10-14 23:05:00+00:00,2025-10-15 01:30:00+00:00,long,113525.41,112356.44,SL,-0.7598,73.0283,1.0
2025-10-15 12:25:00+00:00,2025-10-16 15:45:00+00:00,short,111436.32,109240.35,TP,1.4391,74.4674,1.0
2025-10-16 18:05:00+00:00,2025-10-17 01:00:00+00:00,short,107815.23,108926.05,SL,-0.7672,73.7002,1.0
2025-10-17 10:15:00+00:00,2025-10-17 11:10:00+00:00,short,104180.75,105254.12,SL,-0.7593,72.9408,1.0
2025-10-17 14:55:00+00:00,2025-10-17 15:45:00+00:00,short,105131.87,106215.04,SL,-0.7515,72.1893,1.0
2025-10-18 11:35:00+00:00,2025-10-19 17:20:00+00:00,long,107005.11,109112.47,TP,1.4217,73.611,1.0
2025-10-20 05:55:00+00:00,2025-10-20 17:35:00+00:00,long,111067.1,109923.44,SL,-0.758,72.8531,1.0
2025-10-21 01:10:00+00:00,2025-10-21 04:40:00+00:00,short,110106.04,107936.29,TP,1.4356,74.2887,1.0
2025-10-21 08:10:00+00:00,2025-10-21 12:20:00+00:00,short,107771.97,108882.34,SL,-0.7654,73.5233,1.0
2025-10-21 23:35:00+00:00,2025-10-23 06:15:00+00:00,short,108278.35,109393.94,SL,-0.7575,72.7658,1.0
2025-10-23 08:30:00+00:00,2025-10-26 09:20:00+00:00,long,109787.93,111950.09,TP,1.433,74.1988,1.0
2025-10-26 11:20:00+00:00,2025-10-27 01:20:00+00:00,long,112752.43,114972.97,TP,1.4613,75.6601,1.0
2025-10-27 04:10:00+00:00,2025-10-27 23:00:00+00:00,long,115245.41,114058.73,SL,-0.7791,74.881,1.0
2025-10-28 00:45:00+00:00,2025-10-28 13:20:00+00:00,short,113867.66,115040.84,SL,-0.7715,74.1095,1.0
2025-10-28 23:20:00+00:00,2025-10-29 18:35:00+00:00,short,112873.07,110648.79,TP,1.4604,75.5699,1.0
2025-10-29 19:35:00+00:00,2025-10-29 20:50:00+00:00,short,110400.52,111537.98,SL,-0.7786,74.7914,1.0
2025-10-30 11:55:00+00:00,2025-10-30 13:40:00+00:00,short,109684.37,107522.93,TP,1.4738,76.2652,1.0
2025-10-30 15:35:00+00:00,2025-10-31 00:40:00+00:00,short,107618.59,108727.39,SL,-0.7858,75.4794,1.0
2025-10-31 14:40:00+00:00,2025-10-31 16:55:00+00:00,long,110061.6,108928.29,SL,-0.7772,74.7022,1.0
2025-11-01 00:00:00+00:00,2025-11-02 04:50:00+00:00,short,109411.61,110538.87,SL,-0.7697,73.9326,1.0
2025-11-02 06:45:00+00:00,2025-11-02 22:30:00+00:00,long,110724.23,109584.1,SL,-0.7613,73.1713,1.0
2025-11-03 02:25:00+00:00,2025-11-03 10:55:00+00:00,short,109216.97,107064.74,TP,1.4419,74.6132,1.0
2025-11-03 15:05:00+00:00,2025-11-03 16:00:00+00:00,short,107667.69,105545.99,TP,1.4703,76.0835,1.0
2025-11-03 20:05:00+00:00,2025-11-04 05:45:00+00:00,short,106838.52,104733.16,TP,1.4993,77.5828,1.0
2025-11-04 08:10:00+00:00,2025-11-04 17:05:00+00:00,short,103848.91,101802.46,TP,1.5288,79.1117,1.0
2025-11-04 18:00:00+00:00,2025-11-04 23:50:00+00:00,short,100618.96,101655.63,SL,-0.8151,78.2966,1.0
2025-11-05 08:00:00+00:00,2025-11-05 13:00:00+00:00,short,101709.3,102757.21,SL,-0.8067,77.4899,1.0
2025-11-05 13:45:00+00:00,2025-11-06 15:35:00+00:00,long,102964.46,101904.24,SL,-0.7979,76.692,1.0
2025-11-06 16:10:00+00:00,2025-11-07 12:45:00+00:00,short,101760.44,99755.15,TP,1.5113,78.2033,1.0
2025-11-07 14:35:00+00:00,2025-11-07 14:40:00+00:00,short,99560.13,100585.9,SL,-0.8057,77.3975,1.0
2025-11-07 19:40:00+00:00,2025-11-08 06:00:00+00:00,long,103288.03,102224.47,SL,-0.797,76.6006,1.0
2025-11-08 07:20:00+00:00,2025-11-09 14:05:00+00:00,short,101941.48,102991.78,SL,-0.7892,75.8114,1.0
2025-11-09 15:30:00+00:00,2025-11-10 00:35:00+00:00,long,103711.16,105753.65,TP,1.493,77.3044,1.0
