entry_time,exit_time,direction,entry_fill,exit_fill,result,pnl,capital,risk_pct
2023-06-09 14:25:00+00:00,2023-06-09 19:25:00+00:00,long,26688.88,26419.35,SL,-1.0242,100.3892,1.0
2023-06-10 00:35:00+00:00,2023-06-10 04:50:00+00:00,short,26452.66,25793.93,TP,2.4999,102.8892,1.0
2023-06-10 10:05:00+00:00,2023-06-10 17:30:00+00:00,short,25642.98,25902.0,SL,-1.0393,101.8499,1.0
2023-06-11 09:55:00+00:00,2023-06-11 17:05:00+00:00,short,25703.69,25963.32,SL,-1.0288,100.8211,1.0
2023-06-12 02:00:00+00:00,2023-06-12 02:45:00+00:00,long,25957.2,25695.05,SL,-1.0182,99.8029,1.0
2023-06-12 05:45:00+00:00,2023-06-12 09:05:00+00:00,short,25781.43,26041.85,SL,-1.0081,98.7948,1.0
2023-06-12 12:00:00+00:00,2023-06-14 20:05:00+00:00,long,25981.11,25718.72,SL,-0.9977,97.7971,1.0
2023-06-16 08:15:00+00:00,2023-06-16 14:45:00+00:00,long,25606.2,25347.6,SL,-0.9877,96.8094,1.0
2023-06-16 22:15:00+00:00,2023-06-20 01:10:00+00:00,long,26386.51,27043.47,TP,2.4103,99.2197,1.0
2023-06-20 03:10:00+00:00,2023-06-20 14:25:00+00:00,long,26955.95,26683.72,SL,-1.002,98.2177,1.0
2023-06-21 04:55:00+00:00,2023-06-21 14:55:00+00:00,long,28788.41,29505.17,TP,2.4454,100.6631,1.0
2023-06-21 18:20:00+00:00,2023-06-21 20:45:00+00:00,long,30264.71,29959.06,SL,-1.0166,99.6465,1.0
2023-06-22 00:30:00+00:00,2023-06-22 11:05:00+00:00,long,30222.04,29916.83,SL,-1.0063,98.6401,1.0
2023-06-23 13:05:00+00:00,2023-06-23 15:45:00+00:00,long,30157.4,30908.24,TP,2.4559,101.096,1.0
2023-06-24 05:20:00+00:00,2023-06-24 15:30:00+00:00,long,30759.15,30448.51,SL,-1.021,100.0751,1.0
2023-06-24 23:45:00+00:00,2023-06-25 04:00:00+00:00,short,30488.88,30796.85,SL,-1.0109,99.0642,1.0
2023-06-25 06:30:00+00:00,2023-06-25 10:20:00+00:00,long,30918.95,30606.7,SL,-1.0004,98.0638,1.0
2023-06-25 17:40:00+00:00,2023-06-27 14:00:00+00:00,short,30511.81,30820.01,SL,-0.9905,97.0732,1.0
2023-06-28 05:10:00+00:00,2023-06-29 10:50:00+00:00,short,30388.57,30695.53,SL,-0.9805,96.0927,1.0
2023-06-29 19:55:00+00:00,2023-06-30 13:35:00+00:00,long,30588.05,30279.14,SL,-0.9704,95.1222,1.0
2023-06-30 19:55:00+00:00,2023-07-02 22:25:00+00:00,short,30369.32,30676.08,SL,-0.9608,94.1614,1.0
2023-07-03 00:00:00+00:00,2023-07-05 12:55:00+00:00,long,30628.29,30318.98,SL,-0.9509,93.2105,1.0
2023-07-05 21:35:00+00:00,2023-07-06 07:10:00+00:00,short,30424.04,30731.35,SL,-0.9415,92.269,1.0
2023-07-06 16:40:00+00:00,2023-07-10 19:05:00+00:00,short,30254.11,30559.71,SL,-0.932,91.3369,1.0
2023-07-11 16:50:00+00:00,2023-07-12 19:20:00+00:00,long,30683.06,30373.19,SL,-0.9224,90.4145,1.0
2023-07-13 02:45:00+00:00,2023-07-13 13:40:00+00:00,short,30339.79,30646.25,SL,-0.9133,89.5013,1.0
2023-07-13 15:25:00+00:00,2023-07-13 19:25:00+00:00,long,30820.08,31587.42,TP,2.2284,91.7296,1.0
2023-07-14 02:10:00+00:00,2023-07-14 07:50:00+00:00,long,31454.42,31136.76,SL,-0.9264,90.8032,1.0
2023-07-15 04:05:00+00:00,2023-07-24 09:50:00+00:00,short,30289.96,29535.66,TP,2.2612,93.0645,1.0
2023-07-24 17:30:00+00:00,2023-07-26 03:05:00+00:00,short,29047.09,29340.49,SL,-0.94,92.1244,1.0
2023-07-26 05:25:00+00:00,2023-08-01 02:10:00+00:00,long,29231.47,28936.26,SL,-0.9304,91.1941,1.0
2023-08-01 14:10:00+00:00,2023-08-01 18:20:00+00:00,short,28830.22,29121.43,SL,-0.9212,90.2729,1.0
2023-08-01 22:50:00+00:00,2023-08-02 01:25:00+00:00,long,29246.44,29974.61,TP,2.2476,92.5205,1.0
2023-08-02 20:10:00+00:00,2023-08-08 11:55:00+00:00,short,29140.88,29435.23,SL,-0.9345,91.5859,1.0
2023-08-09 10:40:00+00:00,2023-08-09 16:55:00+00:00,long,29813.19,29512.11,SL,-0.9249,90.661,1.0
2023-08-10 06:40:00+00:00,2023-08-16 23:35:00+00:00,short,29531.41,28796.0,TP,2.2577,92.9187,1.0
2023-08-17 10:40:00+00:00,2023-08-17 16:00:00+00:00,short,28548.13,27837.21,TP,2.3139,95.2326,1.0
2023-08-18 01:10:00+00:00,2023-08-18 16:55:00+00:00,short,26587.51,25925.42,TP,2.3715,97.6041,1.0
2023-08-19 01:20:00+00:00,2023-08-23 16:15:00+00:00,short,26040.13,26303.16,SL,-0.9859,96.6182,1.0
2023-08-24 08:55:00+00:00,2023-08-24 14:25:00+00:00,long,26497.52,26229.92,SL,-0.9757,95.6425,1.0
2023-08-24 20:00:00+00:00,2023-08-29 14:20:00+00:00,short,26015.39,26278.17,SL,-0.9661,94.6764,1.0
2023-08-30 08:30:00+00:00,2023-08-30 14:50:00+00:00,long,27468.16,27190.76,SL,-0.9561,93.7203,1.0
2023-08-30 18:05:00+00:00,2023-08-31 11:40:00+00:00,short,27126.04,27400.04,SL,-0.9467,92.7736,1.0
2023-08-31 15:35:00+00:00,2023-08-31 16:45:00+00:00,short,27090.7,26416.07,TP,2.3103,95.0839,1.0
2023-08-31 23:30:00+00:00,2023-09-07 21:05:00+00:00,short,25970.47,26232.8,SL,-0.9604,94.1234,1.0
2023-09-08 00:25:00+00:00,2023-09-08 10:00:00+00:00,long,26277.64,26012.26,SL,-0.9506,93.1729,1.0
2023-09-08 18:30:00+00:00,2023-09-11 14:45:00+00:00,short,25778.83,25136.87,TP,2.3202,95.4931,1.0
2023-09-11 19:00:00+00:00,2023-09-12 03:15:00+00:00,short,25150.17,25404.22,SL,-0.9646,94.5285,1.0
2023-09-12 09:40:00+00:00,2023-09-14 00:55:00+00:00,long,25825.67,26468.67,TP,2.3535,96.8821,1.0
2023-09-16 02:00:00+00:00,2023-09-18 12:30:00+00:00,long,26671.7,27335.76,TP,2.4121,99.2942,1.0
2023-09-18 15:00:00+00:00,2023-09-18 17:25:00+00:00,long,27279.49,27003.99,SL,-1.0028,98.2914,1.0
2023-09-19 11:55:00+00:00,2023-09-19 14:00:00+00:00,long,27240.28,26965.18,SL,-0.9926,97.2988,1.0
2023-09-20 01:00:00+00:00,2023-09-20 06:00:00+00:00,long,27255.53,26980.27,SL,-0.9826,96.3162,1.0
2023-09-20 13:20:00+00:00,2023-09-24 23:25:00+00:00,short,27039.55,26366.19,TP,2.3985,98.7147,1.0
2023-09-25 01:55:00+00:00,2023-09-27 10:10:00+00:00,short,26161.39,26425.65,SL,-0.9971,97.7175,1.0
2023-09-28 06:55:00+00:00,2023-09-28 16:20:00+00:00,long,26480.58,27139.88,TP,2.4329,100.1505,1.0
2023-09-29 00:05:00+00:00,2023-09-29 14:05:00+00:00,long,27062.95,26789.64,SL,-1.0114,99.1391,1.0
2023-09-29 15:25:00+00:00,2023-10-01 06:10:00+00:00,short,26824.61,27095.56,SL,-1.0014,98.1376,1.0
2023-10-01 08:40:00+00:00,2023-10-01 22:15:00+00:00,long,27143.22,27819.02,TP,2.4434,100.581,1.0
2023-10-02 02:15:00+00:00,2023-10-02 21:40:00+00:00,long,27965.83,27683.4,SL,-1.0158,99.5653,1.0
2023-10-03 11:10:00+00:00,2023-10-04 19:15:00+00:00,short,27531.26,27809.35,SL,-1.0057,98.5596,1.0
2023-10-05 00:45:00+00:00,2023-10-05 07:35:00+00:00,long,27851.7,27570.43,SL,-0.9954,97.5642,1.0
2023-10-05 13:05:00+00:00,2023-10-05 15:30:00+00:00,long,27822.77,27541.79,SL,-0.9853,96.5789,1.0
2023-10-05 19:40:00+00:00,2023-10-06 10:20:00+00:00,short,27451.26,27728.55,SL,-0.9755,95.6034,1.0
2023-10-06 11:55:00+00:00,2023-10-06 12:50:00+00:00,long,27762.78,27482.4,SL,-0.9655,94.6379,1.0
2023-10-06 19:25:00+00:00,2023-10-08 13:10:00+00:00,long,28022.0,27739.01,SL,-0.9557,93.6821,1.0
2023-10-08 23:45:00+00:00,2023-10-09 09:45:00+00:00,long,27930.98,27648.91,SL,-0.9461,92.736,1.0
2023-10-09 15:45:00+00:00,2023-10-11 15:55:00+00:00,short,27467.24,26783.24,TP,2.3094,95.0454,1.0
2023-10-12 17:00:00+00:00,2023-10-13 07:15:00+00:00,short,26630.55,26899.54,SL,-0.9601,94.0853,1.0
2023-10-13 17:20:00+00:00,2023-10-13 21:00:00+00:00,short,26750.2,27020.41,SL,-0.9504,93.135,1.0
2023-10-14 05:25:00+00:00,2023-10-16 05:15:00+00:00,long,26932.55,27603.11,TP,2.3188,95.4538,1.0
2023-10-16 16:15:00+00:00,2023-10-19 16:20:00+00:00,long,28155.09,28856.08,TP,2.3766,97.8303,1.0
2023-10-20 06:45:00+00:00,2023-10-20 11:30:00+00:00,long,29269.8,29998.54,TP,2.4357,100.2661,1.0
2023-10-21 06:00:00+00:00,2023-10-23 01:25:00+00:00,long,29597.2,30334.1,TP,2.4964,102.7625,1.0
2023-10-23 18:55:00+00:00,2023-10-23 22:25:00+00:00,long,31171.42,31947.51,TP,2.5585,105.321,1.0
2023-10-24 05:15:00+00:00,2023-10-24 05:45:00+00:00,long,34479.44,34131.23,SL,-1.0636,104.2573,1.0
2023-10-26 13:55:00+00:00,2023-10-29 15:00:00+00:00,short,34172.58,34517.76,SL,-1.0531,103.2042,1.0
2023-10-30 05:20:00+00:00,2023-10-30 09:40:00+00:00,short,34270.17,34616.34,SL,-1.0425,102.1618,1.0
2023-10-30 13:35:00+00:00,2023-10-30 17:10:00+00:00,long,34699.32,34348.89,SL,-1.0317,101.13,1.0
2023-10-31 06:30:00+00:00,2023-10-31 20:00:00+00:00,short,34198.99,34544.43,SL,-1.0215,100.1085,1.0
2023-11-01 05:35:00+00:00,2023-11-01 12:55:00+00:00,short,34400.34,34747.82,SL,-1.0112,99.0973,1.0
2023-11-02 12:35:00+00:00,2023-11-02 13:40:00+00:00,long,35429.19,35071.39,SL,-1.0008,98.0966,1.0
2023-11-03 00:25:00+00:00,2023-11-04 22:50:00+00:00,short,34767.95,35119.14,SL,-0.9909,97.1057,1.0
2023-11-05 01:45:00+00:00,2023-11-05 21:50:00+00:00,long,35028.19,34674.44,SL,-0.9807,96.125,1.0
2023-11-06 01:00:00+00:00,2023-11-07 10:05:00+00:00,long,35071.21,34717.02,SL,-0.9708,95.1542,1.0
2023-11-07 13:35:00+00:00,2023-11-07 18:05:00+00:00,short,34634.87,34984.71,SL,-0.9612,94.1931,1.0
2023-11-08 12:55:00+00:00,2023-11-09 02:20:00+00:00,long,35394.63,36275.87,TP,2.3452,96.5383,1.0
2023-11-09 11:50:00+00:00,2023-11-09 14:45:00+00:00,long,36794.97,37711.07,TP,2.4036,98.9418,1.0
2023-11-10 15:05:00+00:00,2023-11-13 11:45:00+00:00,long,37137.26,36762.21,SL,-0.9992,97.9426,1.0
2023-11-13 13:45:00+00:00,2023-11-14 18:10:00+00:00,short,36823.39,35906.39,TP,2.439,100.3816,1.0
2023-11-15 01:30:00+00:00,2023-11-15 09:15:00+00:00,short,35485.11,35843.55,SL,-1.014,99.3677,1.0
2023-11-15 14:20:00+00:00,2023-11-15 18:15:00+00:00,long,36205.62,37107.05,TP,2.474,101.8417,1.0
2023-11-16 15:45:00+00:00,2023-11-16 19:35:00+00:00,short,36475.63,35567.3,TP,2.5361,104.3778,1.0
2023-11-17 07:05:00+00:00,2023-11-17 23:05:00+00:00,short,36284.36,36650.87,SL,-1.0543,103.3235,1.0
2023-11-18 10:50:00+00:00,2023-11-19 23:10:00+00:00,long,36463.27,37371.11,TP,2.5725,105.896,1.0
2023-11-20 02:50:00+00:00,2023-11-20 14:10:00+00:00,long,37317.5,36940.63,SL,-1.0694,104.8265,1.0
2023-11-20 23:00:00+00:00,2023-11-21 13:15:00+00:00,long,37516.83,37137.95,SL,-1.0586,103.7679,1.0
2023-11-22 13:20:00+00:00,2023-11-22 18:15:00+00:00,short,36460.69,36828.98,SL,-1.0482,102.7197,1.0
2023-11-24 00:25:00+00:00,2023-11-24 15:25:00+00:00,long,37325.27,38254.58,TP,2.5575,105.2772,1.0
2023-11-25 07:45:00+00:00,2023-11-26 13:40:00+00:00,long,37814.85,37432.96,SL,-1.0632,104.214,1.0
2023-11-26 16:25:00+00:00,2023-11-26 22:00:00+00:00,short,37289.22,37665.88,SL,-1.0527,103.1613,1.0
2023-11-27 02:00:00+00:00,2023-11-28 16:45:00+00:00,short,37442.99,37821.2,SL,-1.042,102.1193,1.0
2023-11-29 03:05:00+00:00,2023-11-30 14:00:00+00:00,long,37973.01,37589.52,SL,-1.0313,101.088,1.0
2023-12-01 06:45:00+00:00,2023-12-02 19:05:00+00:00,long,38165.83,39116.06,TP,2.5168,103.6048,1.0
2023-12-03 09:20:00+00:00,2023-12-04 01:20:00+00:00,long,39470.14,40452.84,TP,2.5795,106.1843,1.0
2023-12-04 21:45:00+00:00,2023-12-05 07:35:00+00:00,long,41908.93,41485.69,SL,-1.0724,105.112,1.0
2023-12-05 21:10:00+00:00,2023-12-07 09:15:00+00:00,long,43786.58,43344.38,SL,-1.0615,104.0504,1.0
2023-12-08 06:10:00+00:00,2023-12-08 21:20:00+00:00,long,43487.78,44570.52,TP,2.5906,106.641,1.0
2023-12-09 19:55:00+00:00,2023-12-11 02:05:00+00:00,short,43920.0,42826.28,TP,2.6556,109.2967,1.0
2023-12-12 20:40:00+00:00,2023-12-13 15:00:00+00:00,short,41130.75,41546.21,SL,-1.104,108.1927,1.0
2023-12-14 08:10:00+00:00,2023-12-14 13:25:00+00:00,long,42958.23,42524.39,SL,-1.0926,107.1,1.0
2023-12-14 19:50:00+00:00,2023-12-15 05:55:00+00:00,long,43036.3,42601.68,SL,-1.0816,106.0184,1.0
2023-12-16 06:05:00+00:00,2023-12-17 02:55:00+00:00,long,42301.37,41874.17,SL,-1.0707,104.9477,1.0
2023-12-17 05:30:00+00:00,2023-12-17 17:10:00+00:00,short,41931.25,42354.79,SL,-1.0601,103.8877,1.0
2023-12-17 18:55:00+00:00,2023-12-17 22:30:00+00:00,long,42177.43,41751.48,SL,-1.0492,102.8385,1.0
2023-12-18 18:40:00+00:00,2023-12-18 21:45:00+00:00,long,41552.84,42587.41,TP,2.5604,105.3989,1.0
2023-12-20 09:25:00+00:00,2023-12-20 14:25:00+00:00,long,42954.01,44023.46,TP,2.6242,108.0231,1.0
2023-12-21 00:25:00+00:00,2023-12-24 22:10:00+00:00,long,43650.18,43209.36,SL,-1.0909,106.9322,1.0
2023-12-25 02:20:00+00:00,2023-12-25 12:55:00+00:00,short,42943.8,43377.57,SL,-1.0801,105.852,1.0
2023-12-26 20:20:00+00:00,2023-12-26 22:15:00+00:00,short,42106.95,42532.27,SL,-1.0692,104.7828,1.0
2023-12-27 02:20:00+00:00,2023-12-27 10:20:00+00:00,short,42353.78,42781.6,SL,-1.0584,103.7244,1.0
2023-12-27 15:40:00+00:00,2023-12-28 14:20:00+00:00,long,43044.32,42609.62,SL,-1.0475,102.6769,1.0
2023-12-28 18:05:00+00:00,2023-12-29 11:50:00+00:00,short,42438.06,42866.72,SL,-1.0371,101.6398,1.0
2023-12-29 13:45:00+00:00,2023-12-29 15:45:00+00:00,long,42851.97,42419.21,SL,-1.0265,100.6133,1.0
2023-12-29 21:20:00+00:00,2023-12-30 16:00:00+00:00,short,41972.41,42396.38,SL,-1.0163,99.597,1.0
2023-12-31 09:05:00+00:00,2024-01-01 20:00:00+00:00,long,42548.23,43607.58,TP,2.4797,102.0767,1.0
2024-01-02 06:40:00+00:00,2024-01-02 15:15:00+00:00,long,45299.53,44842.05,SL,-1.0309,101.0459,1.0
2024-01-03 06:15:00+00:00,2024-01-03 11:10:00+00:00,long,45275.62,44818.38,SL,-1.0205,100.0254,1.0
2024-01-03 21:10:00+00:00,2024-01-04 02:45:00+00:00,short,42625.75,43056.31,SL,-1.0104,99.015,1.0
2024-01-04 10:20:00+00:00,2024-01-04 11:30:00+00:00,short,42771.73,43203.77,SL,-1.0002,98.0149,1.0
2024-01-04 20:35:00+00:00,2024-01-05 01:15:00+00:00,long,44445.53,43996.68,SL,-0.9899,97.025,1.0
2024-01-05 13:55:00+00:00,2024-01-05 14:55:00+00:00,long,43990.41,43546.15,SL,-0.9799,96.0452,1.0
2024-01-07 19:25:00+00:00,2024-01-07 23:40:00+00:00,long,44164.41,43718.39,SL,-0.97,95.0752,1.0
2024-01-08 15:45:00+00:00,2024-01-08 18:30:00+00:00,long,44935.36,46054.14,TP,2.3671,97.4424,1.0
2024-01-08 23:20:00+00:00,2024-01-09 00:35:00+00:00,long,47064.71,46589.4,SL,-0.9841,96.4583,1.0
2024-01-09 13:20:00+00:00,2024-01-09 21:10:00+00:00,long,46714.67,47877.75,TP,2.4016,98.8599,1.0
2024-01-10 00:30:00+00:00,2024-01-10 12:50:00+00:00,short,45914.23,44770.85,TP,2.4619,101.3217,1.0
2024-01-10 14:50:00+00:00,2024-01-10 15:35:00+00:00,short,44887.51,45340.92,SL,-1.0235,100.2983,1.0
2024-01-11 01:20:00+00:00,2024-01-11 05:35:00+00:00,long,46693.18,46221.62,SL,-1.0129,99.2854,1.0
2024-01-12 00:10:00+00:00,2024-01-12 15:15:00+00:00,short,46257.93,45106.0,TP,2.4725,101.7578,1.0
2024-01-13 01:05:00+00:00,2024-01-13 06:20:00+00:00,short,42717.75,43149.24,SL,-1.0279,100.73,1.0
2024-01-14 02:15:00+00:00,2024-01-15 18:25:00+00:00,short,42701.74,43133.07,SL,-1.0175,99.7125,1.0
2024-01-17 09:55:00+00:00,2024-01-18 18:05:00+00:00,short,42674.3,41611.61,TP,2.4831,102.1956,1.0
2024-01-19 02:15:00+00:00,2024-01-19 18:50:00+00:00,short,41224.02,41640.42,SL,-1.0323,101.1633,1.0
2024-01-20 02:40:00+00:00,2024-01-22 03:15:00+00:00,long,41629.04,41208.63,SL,-1.0216,100.1416,1.0
2024-01-22 16:25:00+00:00,2024-01-23 08:45:00+00:00,short,40461.78,39454.18,TP,2.4938,102.6354,1.0
2024-01-23 20:55:00+00:00,2024-01-23 23:05:00+00:00,short,39171.14,39566.81,SL,-1.0367,101.5987,1.0
2024-01-24 09:10:00+00:00,2024-01-24 18:20:00+00:00,long,40104.02,39699.01,SL,-1.026,100.5727,1.0
2024-01-24 20:45:00+00:00,2024-01-24 23:05:00+00:00,short,39584.01,39983.85,SL,-1.0159,99.5568,1.0
2024-01-26 14:30:00+00:00,2024-01-28 04:00:00+00:00,long,41225.58,42252.0,TP,2.4787,102.0355,1.0
2024-01-28 22:35:00+00:00,2024-01-29 01:20:00+00:00,short,41691.68,42112.81,SL,-1.0307,101.0048,1.0
2024-01-29 23:35:00+00:00,2024-01-30 23:40:00+00:00,long,43270.33,42833.34,SL,-1.02,99.9848,1.0
2024-01-31 13:05:00+00:00,2024-01-31 15:25:00+00:00,short,42571.72,43001.74,SL,-1.0099,98.9748,1.0
2024-02-01 00:15:00+00:00,2024-02-01 17:15:00+00:00,short,42560.16,42990.06,SL,-0.9997,97.9751,1.0
2024-02-01 19:40:00+00:00,2024-02-04 22:35:00+00:00,long,43005.11,42570.8,SL,-0.9895,96.9856,1.0
2024-02-05 10:00:00+00:00,2024-02-05 15:50:00+00:00,long,43191.75,42755.56,SL,-0.9795,96.0062,1.0
2024-02-06 22:30:00+00:00,2024-02-07 21:25:00+00:00,long,43198.21,44273.74,TP,2.3903,98.3965,1.0
2024-02-09 05:30:00+00:00,2024-02-09 12:05:00+00:00,long,46150.25,47299.28,TP,2.4498,100.8463,1.0
2024-02-09 20:50:00+00:00,2024-02-09 23:25:00+00:00,long,47644.39,47163.23,SL,-1.0184,99.8279,1.0
2024-02-10 23:15:00+00:00,2024-02-12 15:10:00+00:00,long,47860.29,49051.89,TP,2.4855,102.3133,1.0
2024-02-12 20:15:00+00:00,2024-02-13 14:10:00+00:00,long,49884.24,49380.46,SL,-1.0333,101.2801,1.0
2024-02-13 23:35:00+00:00,2024-02-14 09:05:00+00:00,long,49560.96,50794.9,TP,2.5216,103.8017,1.0
2024-02-14 15:30:00+00:00,2024-02-14 16:15:00+00:00,long,51929.52,51405.09,SL,-1.0483,102.7534,1.0
2024-02-14 21:50:00+00:00,2024-02-17 13:30:00+00:00,long,51759.32,51236.6,SL,-1.0377,101.7157,1.0
2024-02-18 01:00:00+00:00,2024-02-18 02:50:00+00:00,long,51754.9,51232.23,SL,-1.0272,100.6885,1.0
2024-02-18 16:55:00+00:00,2024-02-20 01:20:00+00:00,long,51840.75,51317.21,SL,-1.0169,99.6716,1.0
2024-02-20 13:30:00+00:00,2024-02-20 14:20:00+00:00,long,52618.01,52086.62,SL,-1.0066,98.665,1.0
2024-02-22 05:25:00+00:00,2024-02-22 13:40:00+00:00,long,51626.03,51104.66,SL,-0.9964,97.6686,1.0
2024-02-23 14:40:00+00:00,2024-02-24 17:30:00+00:00,short,50910.92,51425.17,SL,-0.9866,96.6821,1.0
2024-02-24 21:50:00+00:00,2024-02-26 09:25:00+00:00,long,51584.51,51063.56,SL,-0.9764,95.7057,1.0
2024-02-26 11:35:00+00:00,2024-02-26 14:45:00+00:00,short,51081.36,51597.33,SL,-0.9667,94.739,1.0
2024-02-27 00:10:00+00:00,2024-02-27 02:05:00+00:00,long,54612.27,55971.98,TP,2.3588,97.0977,1.0
2024-02-27 08:10:00+00:00,2024-02-28 07:40:00+00:00,long,56314.29,57716.38,TP,2.4175,99.5152,1.0
2024-02-28 12:30:00+00:00,2024-02-28 14:55:00+00:00,long,59363.93,60841.94,TP,2.4777,101.9929,1.0
2024-02-29 09:05:00+00:00,2024-02-29 13:25:00+00:00,long,62904.26,62268.99,SL,-1.03,100.9629,1.0
2024-02-29 15:25:00+00:00,2024-02-29 16:15:00+00:00,long,63189.96,62551.8,SL,-1.0196,99.9432,1.0
2024-03-01 00:00:00+00:00,2024-03-01 06:15:00+00:00,short,61123.81,61741.22,SL,-1.0095,98.9337,1.0
2024-03-01 23:10:00+00:00,2024-03-02 01:15:00+00:00,long,62667.35,62034.47,SL,-0.9991,97.9346,1.0
2024-03-02 09:15:00+00:00,2024-03-03 12:25:00+00:00,short,61838.14,62462.76,SL,-0.9892,96.9453,1.0
2024-03-03 16:10:00+00:00,2024-03-04 00:35:00+00:00,long,62288.7,63839.53,TP,2.4137,99.359,1.0
2024-03-04 02:35:00+00:00,2024-03-04 09:30:00+00:00,long,63872.52,65462.78,TP,2.4738,101.8328,1.0
2024-03-04 11:55:00+00:00,2024-03-04 17:15:00+00:00,long,65236.52,66860.75,TP,2.5354,104.3682,1.0
2024-03-04 22:00:00+00:00,2024-03-05 05:00:00+00:00,long,67625.86,66942.91,SL,-1.054,103.3142,1.0
2024-03-05 09:40:00+00:00,2024-03-05 10:30:00+00:00,short,66361.43,67031.75,SL,-1.0436,102.2706,1.0
2024-03-06 19:25:00+00:00,2024-03-06 21:25:00+00:00,long,67181.72,66503.25,SL,-1.0328,101.2378,1.0
2024-03-07 01:05:00+00:00,2024-03-07 01:55:00+00:00,short,65626.85,66289.74,SL,-1.0226,100.2152,1.0
2024-03-07 05:40:00+00:00,2024-03-07 08:00:00+00:00,short,65731.42,66395.37,SL,-1.0123,99.2029,1.0
2024-03-07 12:00:00+00:00,2024-03-08 15:10:00+00:00,long,67056.71,68726.25,TP,2.4699,101.6728,1.0
2024-03-09 12:35:00+00:00,2024-03-11 07:10:00+00:00,long,68311.35,70012.13,TP,2.5314,104.2042,1.0
2024-03-11 12:30:00+00:00,2024-03-12 16:15:00+00:00,long,72021.45,71294.11,SL,-1.0524,103.1519,1.0
2024-03-13 11:10:00+00:00,2024-03-13 12:35:00+00:00,long,73467.01,72725.06,SL,-1.0417,102.1101,1.0
2024-03-13 16:25:00+00:00,2024-03-14 13:45:00+00:00,long,72728.38,71993.9,SL,-1.0312,101.0789,1.0
2024-03-14 18:05:00+00:00,2024-03-14 22:05:00+00:00,short,70640.76,71354.3,SL,-1.021,100.0579,1.0
2024-03-15 10:55:00+00:00,2024-03-15 12:30:00+00:00,short,67244.05,67923.29,SL,-1.0107,99.0472,1.0
2024-03-16 19:55:00+00:00,2024-03-16 23:15:00+00:00,short,66904.83,65238.73,TP,2.4665,101.5138,1.0
2024-03-17 13:15:00+00:00,2024-03-19 01:25:00+00:00,long,67282.72,66603.23,SL,-1.0252,100.4886,1.0
2024-03-20 01:20:00+00:00,2024-03-20 02:10:00+00:00,short,62019.2,62645.65,SL,-1.015,99.4735,1.0
2024-03-20 14:10:00+00:00,2024-03-20 16:20:00+00:00,long,63818.4,63173.9,SL,-1.0046,98.4689,1.0
2024-03-21 17:25:00+00:00,2024-03-22 11:50:00+00:00,short,66197.94,64549.45,TP,2.4521,100.9211,1.0
2024-03-23 10:00:00+00:00,2024-03-24 04:20:00+00:00,long,64601.28,63948.87,SL,-1.0192,99.9019,1.0
2024-03-24 14:20:00+00:00,2024-03-24 17:00:00+00:00,long,65902.47,65236.92,SL,-1.0089,98.893,1.0
