entry_time,exit_time,direction,entry,exit,result,pnl,capital,month
2025-11-07 06:45:00+00:00,2025-11-07 09:00:00+00:00,SHORT,101989.81,101479.86,TP,0.0619,2.5387,2025-11
2025-11-07 13:15:00+00:00,2025-11-07 14:35:00+00:00,LONG,100270.85,100070.31,SL,-0.0254,2.5133,2025-11
2025-11-07 14:35:00+00:00,2025-11-07 14:40:00+00:00,SHORT,99550.17,99749.27,SL,-0.0251,2.4882,2025-11
2025-11-07 14:40:00+00:00,2025-11-07 14:45:00+00:00,LONG,100833.65,100631.98,SL,-0.0249,2.4633,2025-11
2025-11-07 23:55:00+00:00,2025-11-08 00:35:00+00:00,SHORT,103297.74,102781.26,TP,0.0616,2.5249,2025-11
2025-11-08 08:35:00+00:00,2025-11-08 09:00:00+00:00,LONG,102630.96,102425.69,SL,-0.0252,2.4997,2025-11
2025-11-08 11:30:00+00:00,2025-11-08 12:10:00+00:00,SHORT,102307.23,101795.69,TP,0.0625,2.5621,2025-11
2025-11-08 18:35:00+00:00,2025-11-08 19:15:00+00:00,LONG,102168.88,101964.54,SL,-0.0256,2.5365,2025-11
2025-11-08 19:15:00+00:00,2025-11-08 19:35:00+00:00,SHORT,101739.05,101942.53,SL,-0.0254,2.5112,2025-11
2025-11-08 21:30:00+00:00,2025-11-09 00:15:00+00:00,LONG,102196.64,101992.25,SL,-0.0251,2.4861,2025-11
2025-11-09 04:15:00+00:00,2025-11-09 04:45:00+00:00,LONG,102083.14,101878.97,SL,-0.0249,2.4612,2025-11
2025-11-09 09:45:00+00:00,2025-11-09 11:00:00+00:00,SHORT,101759.2,101962.72,SL,-0.0246,2.4366,2025-11
2025-11-09 11:00:00+00:00,2025-11-09 13:30:00+00:00,LONG,102109.11,102619.65,TP,0.0609,2.4975,2025-11
2025-11-09 21:10:00+00:00,2025-11-09 21:20:00+00:00,SHORT,104340.97,104549.65,SL,-0.025,2.4725,2025-11
2025-11-09 23:00:00+00:00,2025-11-09 23:10:00+00:00,LONG,105205.04,104994.63,SL,-0.0247,2.4478,2025-11
2025-11-10 08:30:00+00:00,2025-11-10 09:20:00+00:00,SHORT,106007.58,106219.6,SL,-0.0245,2.4233,2025-11
2025-11-10 09:25:00+00:00,2025-11-10 10:25:00+00:00,LONG,106464.57,106251.64,SL,-0.0242,2.3991,2025-11
2025-11-10 10:35:00+00:00,2025-11-10 11:40:00+00:00,SHORT,106007.58,106219.6,SL,-0.024,2.3751,2025-11
2025-11-10 13:05:00+00:00,2025-11-10 13:10:00+00:00,LONG,106584.27,106371.1,SL,-0.0238,2.3513,2025-11
2025-11-10 14:30:00+00:00,2025-11-10 14:45:00+00:00,SHORT,105882.5,105353.09,TP,0.0588,2.4101,2025-11
2025-11-10 17:45:00+00:00,2025-11-10 18:55:00+00:00,LONG,105926.34,105714.49,SL,-0.0241,2.386,2025-11
2025-11-10 21:00:00+00:00,2025-11-10 22:50:00+00:00,SHORT,105690.77,105902.15,SL,-0.0239,2.3622,2025-11
2025-11-10 22:50:00+00:00,2025-11-11 00:25:00+00:00,LONG,105992.39,105780.41,SL,-0.0236,2.3385,2025-11
2025-11-11 00:25:00+00:00,2025-11-11 00:55:00+00:00,SHORT,105679.44,105890.8,SL,-0.0234,2.3152,2025-11
2025-11-11 01:10:00+00:00,2025-11-11 01:15:00+00:00,LONG,106292.48,106823.94,TP,0.0579,2.373,2025-11
2025-11-11 02:00:00+00:00,2025-11-11 02:10:00+00:00,SHORT,105882.77,106094.54,SL,-0.0237,2.3493,2025-11
2025-11-11 02:35:00+00:00,2025-11-11 02:45:00+00:00,LONG,106915.52,106701.69,SL,-0.0235,2.3258,2025-11
2025-11-11 04:10:00+00:00,2025-11-11 05:00:00+00:00,SHORT,106126.14,105595.51,TP,0.0581,2.384,2025-11
2025-11-11 09:05:00+00:00,2025-11-11 09:10:00+00:00,LONG,105442.56,105231.68,SL,-0.0238,2.3601,2025-11
2025-11-11 09:55:00+00:00,2025-11-11 10:05:00+00:00,SHORT,104929.64,105139.5,SL,-0.0236,2.3365,2025-11
2025-11-11 11:40:00+00:00,2025-11-11 11:45:00+00:00,LONG,105524.31,105313.26,SL,-0.0234,2.3131,2025-11
2025-11-11 12:15:00+00:00,2025-11-11 12:45:00+00:00,SHORT,105014.88,104489.8,TP,0.0578,2.371,2025-11
2025-11-11 14:55:00+00:00,2025-11-11 15:00:00+00:00,LONG,104601.98,104392.78,SL,-0.0237,2.3473,2025-11
2025-11-11 15:45:00+00:00,2025-11-11 16:15:00+00:00,SHORT,103329.02,103535.68,SL,-0.0235,2.3238,2025-11
2025-11-11 22:20:00+00:00,2025-11-12 01:00:00+00:00,LONG,103028.17,102822.12,SL,-0.0232,2.3006,2025-11
2025-11-12 04:40:00+00:00,2025-11-12 04:55:00+00:00,SHORT,103030.6,103236.66,SL,-0.023,2.2776,2025-11
2025-11-12 06:00:00+00:00,2025-11-12 07:50:00+00:00,LONG,103500.45,103293.45,SL,-0.0228,2.2548,2025-11
2025-11-12 07:55:00+00:00,2025-11-12 08:05:00+00:00,SHORT,103071.41,103277.56,SL,-0.0225,2.2322,2025-11
2025-11-12 08:20:00+00:00,2025-11-12 09:05:00+00:00,LONG,103742.93,104261.65,TP,0.0558,2.288,2025-11
2025-11-12 13:15:00+00:00,2025-11-12 13:25:00+00:00,SHORT,104648.72,104858.02,SL,-0.0229,2.2652,2025-11
2025-11-12 20:30:00+00:00,2025-11-12 20:55:00+00:00,LONG,101774.52,101570.97,SL,-0.0227,2.2425,2025-11
2025-11-12 22:10:00+00:00,2025-11-12 22:20:00+00:00,SHORT,101428.51,101631.37,SL,-0.0224,2.2201,2025-11
2025-11-13 01:05:00+00:00,2025-11-13 03:05:00+00:00,LONG,102084.81,101880.64,SL,-0.0222,2.1979,2025-11
2025-11-13 03:10:00+00:00,2025-11-13 03:15:00+00:00,SHORT,101306.27,101508.88,SL,-0.022,2.1759,2025-11
2025-11-13 03:35:00+00:00,2025-11-13 03:55:00+00:00,LONG,102449.32,102244.42,SL,-0.0218,2.1541,2025-11
2025-11-13 08:00:00+00:00,2025-11-13 08:25:00+00:00,SHORT,103399.25,103606.05,SL,-0.0215,2.1326,2025-11
2025-11-13 22:10:00+00:00,2025-11-13 22:50:00+00:00,LONG,99341.33,99838.04,TP,0.0533,2.1859,2025-11
2025-11-13 23:50:00+00:00,2025-11-14 00:05:00+00:00,SHORT,99755.37,99256.6,TP,0.0546,2.2406,2025-11
2025-11-14 06:55:00+00:00,2025-11-14 07:00:00+00:00,LONG,97608.16,97412.94,SL,-0.0224,2.2182,2025-11
2025-11-14 11:15:00+00:00,2025-11-14 11:20:00+00:00,SHORT,96427.25,96620.11,SL,-0.0222,2.196,2025-11
2025-11-14 14:05:00+00:00,2025-11-14 14:10:00+00:00,LONG,95774.23,95582.69,SL,-0.022,2.174,2025-11
2025-11-14 17:45:00+00:00,2025-11-14 18:10:00+00:00,SHORT,95910.9,96102.72,SL,-0.0217,2.1523,2025-11
2025-11-14 22:00:00+00:00,2025-11-14 22:10:00+00:00,LONG,95346.3,95155.61,SL,-0.0215,2.1308,2025-11
2025-11-14 23:00:00+00:00,2025-11-14 23:10:00+00:00,SHORT,94439.42,94628.3,SL,-0.0213,2.1094,2025-11
2025-11-15 01:40:00+00:00,2025-11-15 02:40:00+00:00,LONG,95468.36,95945.7,TP,0.0527,2.1622,2025-11
2025-11-15 04:30:00+00:00,2025-11-15 05:45:00+00:00,SHORT,96010.8,96202.82,SL,-0.0216,2.1406,2025-11
2025-11-15 06:15:00+00:00,2025-11-15 06:40:00+00:00,LONG,96498.81,96305.82,SL,-0.0214,2.1192,2025-11
2025-11-15 06:40:00+00:00,2025-11-15 06:50:00+00:00,SHORT,96071.15,96263.29,SL,-0.0212,2.098,2025-11
2025-11-15 13:15:00+00:00,2025-11-15 16:15:00+00:00,LONG,96034.21,95842.14,SL,-0.021,2.077,2025-11
2025-11-15 23:30:00+00:00,2025-11-16 00:05:00+00:00,LONG,95718.26,95526.83,SL,-0.0208,2.0562,2025-11
2025-11-16 00:10:00+00:00,2025-11-16 00:50:00+00:00,SHORT,95339.67,95530.35,SL,-0.0206,2.0356,2025-11
2025-11-16 00:50:00+00:00,2025-11-16 00:55:00+00:00,LONG,95583.28,95392.11,SL,-0.0204,2.0153,2025-11
2025-11-16 01:00:00+00:00,2025-11-16 01:05:00+00:00,SHORT,95163.31,95353.64,SL,-0.0202,1.9951,2025-11
2025-11-16 02:25:00+00:00,2025-11-16 09:40:00+00:00,LONG,95698.71,96177.21,TP,0.0499,2.045,2025-11
2025-11-16 11:10:00+00:00,2025-11-16 13:25:00+00:00,SHORT,95893.02,95413.55,TP,0.0511,2.0961,2025-11
2025-11-16 18:05:00+00:00,2025-11-16 18:35:00+00:00,LONG,94852.54,94662.83,SL,-0.021,2.0752,2025-11
2025-11-16 18:45:00+00:00,2025-11-16 18:50:00+00:00,SHORT,93870.24,94057.98,SL,-0.0208,2.0544,2025-11
2025-11-16 22:35:00+00:00,2025-11-16 22:40:00+00:00,LONG,93868.89,93681.15,SL,-0.0205,2.0339,2025-11
2025-11-16 23:00:00+00:00,2025-11-16 23:05:00+00:00,SHORT,93029.37,93215.43,SL,-0.0203,2.0135,2025-11
2025-11-16 23:50:00+00:00,2025-11-16 23:55:00+00:00,LONG,94552.56,94363.45,SL,-0.0201,1.9934,2025-11
2025-11-17 04:15:00+00:00,2025-11-17 04:20:00+00:00,SHORT,94910.77,95100.59,SL,-0.0199,1.9735,2025-11
2025-11-17 07:05:00+00:00,2025-11-17 08:20:00+00:00,LONG,95471.54,95948.9,TP,0.0493,2.0228,2025-11
2025-11-17 09:00:00+00:00,2025-11-17 09:15:00+00:00,SHORT,95371.0,95561.74,SL,-0.0202,2.0026,2025-11
2025-11-17 11:30:00+00:00,2025-11-17 11:40:00+00:00,LONG,95921.13,95729.29,SL,-0.02,1.9826,2025-11
2025-11-17 11:45:00+00:00,2025-11-17 13:25:00+00:00,SHORT,95381.83,94904.92,TP,0.0496,2.0321,2025-11
2025-11-17 14:30:00+00:00,2025-11-17 14:35:00+00:00,LONG,94911.4,95385.96,TP,0.0508,2.0829,2025-11
2025-11-17 16:00:00+00:00,2025-11-17 16:15:00+00:00,SHORT,93634.17,93166.0,TP,0.0521,2.135,2025-11
2025-11-17 16:50:00+00:00,2025-11-17 17:00:00+00:00,LONG,94370.49,94181.75,SL,-0.0214,2.1137,2025-11
2025-11-17 17:40:00+00:00,2025-11-17 19:10:00+00:00,SHORT,92815.25,92351.17,TP,0.0528,2.1665,2025-11
2025-11-18 07:30:00+00:00,2025-11-18 08:10:00+00:00,LONG,90306.11,90757.64,TP,0.0542,2.2207,2025-11
2025-11-18 12:10:00+00:00,2025-11-18 12:15:00+00:00,SHORT,91080.86,91263.02,SL,-0.0222,2.1984,2025-11
2025-11-18 12:40:00+00:00,2025-11-18 12:50:00+00:00,LONG,91844.67,91660.98,SL,-0.022,2.1765,2025-11
2025-11-18 20:30:00+00:00,2025-11-18 22:10:00+00:00,SHORT,92821.94,93007.58,SL,-0.0218,2.1547,2025-11
2025-11-18 22:10:00+00:00,2025-11-18 23:05:00+00:00,LONG,93112.04,92925.82,SL,-0.0215,2.1332,2025-11
2025-11-18 23:20:00+00:00,2025-11-18 23:35:00+00:00,SHORT,92734.89,92920.36,SL,-0.0213,2.1118,2025-11
2025-11-19 02:35:00+00:00,2025-11-19 02:40:00+00:00,LONG,92880.91,92695.15,SL,-0.0211,2.0907,2025-11
2025-11-19 03:30:00+00:00,2025-11-19 04:30:00+00:00,SHORT,92064.17,91603.85,TP,0.0523,2.143,2025-11
2025-11-19 06:30:00+00:00,2025-11-19 07:30:00+00:00,LONG,91046.15,91501.38,TP,0.0536,2.1965,2025-11
2025-11-19 09:00:00+00:00,2025-11-19 09:10:00+00:00,SHORT,91154.33,91336.64,SL,-0.022,2.1746,2025-11
2025-11-19 12:55:00+00:00,2025-11-19 13:10:00+00:00,LONG,91816.71,91633.08,SL,-0.0217,2.1528,2025-11
2025-11-19 14:00:00+00:00,2025-11-19 14:10:00+00:00,SHORT,91223.75,91406.19,SL,-0.0215,2.1313,2025-11
2025-11-19 14:40:00+00:00,2025-11-19 14:50:00+00:00,LONG,91820.75,91637.11,SL,-0.0213,2.11,2025-11
2025-11-19 15:30:00+00:00,2025-11-19 15:50:00+00:00,SHORT,90687.19,90233.75,TP,0.0527,2.1627,2025-11
2025-11-19 20:25:00+00:00,2025-11-19 20:40:00+00:00,LONG,89431.99,89253.12,SL,-0.0216,2.1411,2025-11
2025-11-20 04:15:00+00:00,2025-11-20 04:25:00+00:00,SHORT,92102.43,92286.64,SL,-0.0214,2.1197,2025-11
2025-11-20 04:55:00+00:00,2025-11-20 05:20:00+00:00,LONG,93000.02,92814.02,SL,-0.0212,2.0985,2025-11
2025-11-20 06:20:00+00:00,2025-11-20 06:40:00+00:00,SHORT,92362.81,91901.0,TP,0.0525,2.151,2025-11
2025-11-20 11:50:00+00:00,2025-11-20 12:10:00+00:00,LONG,92038.68,91854.6,SL,-0.0215,2.1295,2025-11
2025-11-20 13:55:00+00:00,2025-11-20 14:05:00+00:00,SHORT,91492.75,91035.28,TP,0.0532,2.1827,2025-11
2025-11-20 21:15:00+00:00,2025-11-20 22:10:00+00:00,LONG,87231.57,87667.73,TP,0.0546,2.2373,2025-11
2025-11-20 23:25:00+00:00,2025-11-20 23:50:00+00:00,SHORT,87230.6,86794.45,TP,0.0559,2.2932,2025-11
2025-11-21 05:20:00+00:00,2025-11-21 05:35:00+00:00,LONG,86346.52,86173.83,SL,-0.0229,2.2703,2025-11
2025-11-21 06:25:00+00:00,2025-11-21 07:30:00+00:00,SHORT,85599.15,85171.15,TP,0.0568,2.327,2025-11
2025-11-21 11:05:00+00:00,2025-11-21 11:10:00+00:00,LONG,83268.56,83102.03,SL,-0.0233,2.3037,2025-11
2025-11-21 12:15:00+00:00,2025-11-21 12:20:00+00:00,SHORT,81947.47,81537.73,TP,0.0576,2.3613,2025-11
2025-11-21 12:35:00+00:00,2025-11-21 12:50:00+00:00,LONG,83006.36,83421.39,TP,0.059,2.4204,2025-11
2025-11-21 15:30:00+00:00,2025-11-21 16:00:00+00:00,SHORT,83342.75,82926.04,TP,0.0605,2.4809,2025-11
2025-11-21 16:50:00+00:00,2025-11-21 16:55:00+00:00,LONG,84429.91,84852.06,TP,0.062,2.5429,2025-11
2025-11-21 18:10:00+00:00,2025-11-21 18:25:00+00:00,SHORT,83640.56,83807.84,SL,-0.0254,2.5175,2025-11
2025-11-21 19:20:00+00:00,2025-11-21 19:30:00+00:00,LONG,84936.27,84766.4,SL,-0.0252,2.4923,2025-11
2025-11-21 20:05:00+00:00,2025-11-21 20:10:00+00:00,SHORT,83892.93,84060.72,SL,-0.0249,2.4674,2025-11
2025-11-21 20:45:00+00:00,2025-11-21 21:35:00+00:00,LONG,84595.23,85018.21,TP,0.0617,2.5291,2025-11
2025-11-21 22:30:00+00:00,2025-11-21 22:40:00+00:00,SHORT,84412.16,84580.99,SL,-0.0253,2.5038,2025-11
2025-11-21 23:40:00+00:00,2025-11-21 23:50:00+00:00,LONG,85287.03,85116.46,SL,-0.025,2.4787,2025-11
2025-11-22 00:50:00+00:00,2025-11-22 01:00:00+00:00,SHORT,84605.62,84774.84,SL,-0.0248,2.4539,2025-11
2025-11-22 06:20:00+00:00,2025-11-22 08:15:00+00:00,LONG,84493.83,84324.85,SL,-0.0245,2.4294,2025-11
2025-11-22 08:30:00+00:00,2025-11-22 09:10:00+00:00,SHORT,84034.45,84202.52,SL,-0.0243,2.4051,2025-11
2025-11-22 11:25:00+00:00,2025-11-22 12:00:00+00:00,LONG,84260.95,84092.43,SL,-0.0241,2.3811,2025-11
2025-11-22 12:10:00+00:00,2025-11-22 12:15:00+00:00,SHORT,83660.74,83828.06,SL,-0.0238,2.3573,2025-11
2025-11-22 14:00:00+00:00,2025-11-22 16:40:00+00:00,LONG,84224.97,84646.09,TP,0.0589,2.4162,2025-11
2025-11-22 20:40:00+00:00,2025-11-22 22:10:00+00:00,SHORT,84389.24,84558.02,SL,-0.0242,2.392,2025-11
2025-11-22 22:10:00+00:00,2025-11-22 22:50:00+00:00,LONG,84629.45,85052.6,TP,0.0598,2.4518,2025-11
2025-11-23 05:35:00+00:00,2025-11-23 05:45:00+00:00,SHORT,86075.55,86247.7,SL,-0.0245,2.4273,2025-11
2025-11-23 08:15:00+00:00,2025-11-23 08:40:00+00:00,LONG,86094.6,85922.41,SL,-0.0243,2.403,2025-11
2025-11-23 11:00:00+00:00,2025-11-23 11:25:00+00:00,SHORT,85871.0,86042.74,SL,-0.024,2.379,2025-11
2025-11-23 11:45:00+00:00,2025-11-23 13:45:00+00:00,LONG,86389.48,86821.43,TP,0.0595,2.4385,2025-11
2025-11-23 16:55:00+00:00,2025-11-23 17:25:00+00:00,SHORT,86650.93,86824.23,SL,-0.0244,2.4141,2025-11
2025-11-23 18:40:00+00:00,2025-11-23 18:45:00+00:00,LONG,87233.82,87059.35,SL,-0.0241,2.39,2025-11
2025-11-23 23:10:00+00:00,2025-11-23 23:35:00+00:00,SHORT,87297.07,86860.58,TP,0.0597,2.4497,2025-11
2025-11-24 00:35:00+00:00,2025-11-24 01:00:00+00:00,LONG,86905.98,86732.17,SL,-0.0245,2.4252,2025-11
2025-11-24 04:15:00+00:00,2025-11-24 05:05:00+00:00,SHORT,86745.26,86918.75,SL,-0.0243,2.401,2025-11
2025-11-24 05:05:00+00:00,2025-11-24 06:00:00+00:00,LONG,87496.55,87321.56,SL,-0.024,2.3769,2025-11
2025-11-24 06:10:00+00:00,2025-11-24 06:15:00+00:00,SHORT,86902.01,87075.81,SL,-0.0238,2.3532,2025-11
2025-11-24 11:40:00+00:00,2025-11-24 11:50:00+00:00,LONG,86434.53,86261.66,SL,-0.0235,2.3296,2025-11
2025-11-24 14:05:00+00:00,2025-11-24 14:30:00+00:00,SHORT,85978.69,86150.65,SL,-0.0233,2.3063,2025-11
2025-11-24 14:30:00+00:00,2025-11-24 14:35:00+00:00,LONG,86517.02,86343.99,SL,-0.0231,2.2833,2025-11
2025-11-24 14:40:00+00:00,2025-11-24 14:50:00+00:00,SHORT,85539.7,85710.78,SL,-0.0228,2.2604,2025-11
2025-11-24 16:00:00+00:00,2025-11-24 16:10:00+00:00,LONG,87125.35,86951.1,SL,-0.0226,2.2378,2025-11
2025-11-24 19:50:00+00:00,2025-11-24 19:55:00+00:00,SHORT,88127.32,88303.58,SL,-0.0224,2.2155,2025-11
2025-11-24 20:25:00+00:00,2025-11-24 22:50:00+00:00,LONG,88920.16,88742.32,SL,-0.0222,2.1933,2025-11
2025-11-24 23:05:00+00:00,2025-11-25 00:10:00+00:00,SHORT,88484.6,88042.18,TP,0.0548,2.2481,2025-11
2025-11-25 04:05:00+00:00,2025-11-25 06:40:00+00:00,LONG,88066.88,87890.75,SL,-0.0225,2.2257,2025-11
2025-11-25 09:55:00+00:00,2025-11-25 10:00:00+00:00,LONG,87266.65,87092.12,SL,-0.0223,2.2034,2025-11
2025-11-25 13:35:00+00:00,2025-11-25 14:40:00+00:00,SHORT,87159.61,86723.81,TP,0.0551,2.2585,2025-11
2025-11-25 17:10:00+00:00,2025-11-25 17:15:00+00:00,LONG,87501.81,87326.8,SL,-0.0226,2.2359,2025-11
2025-11-25 18:55:00+00:00,2025-11-25 19:15:00+00:00,SHORT,87204.39,86768.37,TP,0.0559,2.2918,2025-11
2025-11-25 20:10:00+00:00,2025-11-25 20:20:00+00:00,LONG,87138.58,86964.3,SL,-0.0229,2.2689,2025-11
2025-11-25 22:00:00+00:00,2025-11-25 22:05:00+00:00,SHORT,86701.29,86874.69,SL,-0.0227,2.2462,2025-11
2025-11-25 22:35:00+00:00,2025-11-25 22:40:00+00:00,LONG,87566.11,87390.98,SL,-0.0225,2.2237,2025-11
2025-11-26 03:30:00+00:00,2025-11-26 04:05:00+00:00,SHORT,87449.74,87012.49,TP,0.0556,2.2793,2025-11
2025-11-26 05:15:00+00:00,2025-11-26 09:05:00+00:00,LONG,87574.8,87399.65,SL,-0.0228,2.2565,2025-11
2025-11-26 13:35:00+00:00,2025-11-26 14:45:00+00:00,LONG,86997.79,87432.77,TP,0.0564,2.3129,2025-11
2025-11-26 15:45:00+00:00,2025-11-26 15:55:00+00:00,SHORT,86790.87,86964.45,SL,-0.0231,2.2898,2025-11
2025-11-26 16:10:00+00:00,2025-11-26 17:25:00+00:00,LONG,87599.1,88037.09,TP,0.0572,2.3471,2025-11
2025-11-27 00:10:00+00:00,2025-11-27 00:40:00+00:00,SHORT,90142.94,90323.22,SL,-0.0235,2.3236,2025-11
2025-11-27 01:00:00+00:00,2025-11-27 02:25:00+00:00,LONG,90700.66,91154.16,TP,0.0581,2.3817,2025-11
2025-11-27 05:40:00+00:00,2025-11-27 06:05:00+00:00,SHORT,90930.07,91111.93,SL,-0.0238,2.3579,2025-11
2025-11-27 07:25:00+00:00,2025-11-27 08:10:00+00:00,LONG,91479.53,91296.57,SL,-0.0236,2.3343,2025-11
2025-11-27 10:30:00+00:00,2025-11-27 10:40:00+00:00,SHORT,91352.03,91534.74,SL,-0.0233,2.3109,2025-11
2025-11-27 16:10:00+00:00,2025-11-27 18:40:00+00:00,LONG,91268.88,91725.23,TP,0.0578,2.3687,2025-11
2025-11-27 20:00:00+00:00,2025-11-28 01:10:00+00:00,SHORT,91424.96,90967.83,TP,0.0592,2.4279,2025-11
2025-11-28 03:15:00+00:00,2025-11-28 05:50:00+00:00,LONG,91175.0,91630.87,TP,0.0607,2.4886,2025-11
2025-11-28 06:15:00+00:00,2025-11-28 08:55:00+00:00,SHORT,91331.45,91514.12,SL,-0.0249,2.4637,2025-11
2025-11-28 11:10:00+00:00,2025-11-28 12:05:00+00:00,SHORT,91336.2,91518.87,SL,-0.0246,2.4391,2025-11
2025-11-28 13:35:00+00:00,2025-11-28 13:45:00+00:00,LONG,91850.48,92309.73,TP,0.061,2.5001,2025-11
2025-11-28 16:10:00+00:00,2025-11-28 16:20:00+00:00,SHORT,91846.54,91387.3,TP,0.0625,2.5626,2025-11
2025-11-28 19:20:00+00:00,2025-11-28 20:00:00+00:00,LONG,91191.88,91009.5,SL,-0.0256,2.537,2025-11
2025-11-28 21:55:00+00:00,2025-11-28 22:45:00+00:00,SHORT,90851.65,91033.36,SL,-0.0254,2.5116,2025-11
2025-11-29 04:35:00+00:00,2025-11-29 06:20:00+00:00,LONG,90808.39,90626.77,SL,-0.0251,2.4865,2025-11
2025-11-29 08:20:00+00:00,2025-11-29 08:50:00+00:00,LONG,90745.35,90563.86,SL,-0.0249,2.4616,2025-11
2025-11-29 12:25:00+00:00,2025-11-29 13:25:00+00:00,SHORT,90521.03,90702.07,SL,-0.0246,2.437,2025-11
2025-11-29 13:45:00+00:00,2025-11-29 14:55:00+00:00,LONG,90809.29,90627.67,SL,-0.0244,2.4126,2025-11
2025-11-29 17:10:00+00:00,2025-11-29 20:45:00+00:00,SHORT,90663.54,90844.87,SL,-0.0241,2.3885,2025-11
2025-11-29 22:10:00+00:00,2025-11-30 00:05:00+00:00,SHORT,90708.34,90889.76,SL,-0.0239,2.3646,2025-11
2025-11-30 01:00:00+00:00,2025-11-30 02:50:00+00:00,LONG,90987.54,90805.57,SL,-0.0236,2.341,2025-11
2025-11-30 02:50:00+00:00,2025-11-30 04:00:00+00:00,SHORT,90753.75,90935.26,SL,-0.0234,2.3176,2025-11
2025-11-30 05:20:00+00:00,2025-11-30 06:20:00+00:00,SHORT,90656.83,90838.15,SL,-0.0232,2.2944,2025-11
2025-11-30 06:25:00+00:00,2025-11-30 09:10:00+00:00,LONG,90945.31,91400.04,TP,0.0574,2.3517,2025-11
2025-11-30 11:50:00+00:00,2025-11-30 12:15:00+00:00,SHORT,91065.45,91247.58,SL,-0.0235,2.3282,2025-11
2025-11-30 12:20:00+00:00,2025-11-30 13:20:00+00:00,LONG,91366.65,91823.49,TP,0.0582,2.3864,2025-11
2025-11-30 14:35:00+00:00,2025-11-30 14:45:00+00:00,SHORT,91262.48,91445.01,SL,-0.0239,2.3626,2025-11
2025-11-30 16:20:00+00:00,2025-11-30 17:05:00+00:00,LONG,91744.6,91561.11,SL,-0.0236,2.3389,2025-11
2025-11-30 17:05:00+00:00,2025-11-30 21:20:00+00:00,SHORT,91493.39,91035.92,TP,0.0585,2.3974,2025-11
2025-12-01 06:10:00+00:00,2025-12-01 06:15:00+00:00,LONG,86314.51,86141.88,SL,-0.024,2.3734,2025-12
2025-12-01 11:15:00+00:00,2025-12-01 12:10:00+00:00,SHORT,86420.7,85988.59,TP,0.0593,2.4328,2025-12
2025-12-01 13:05:00+00:00,2025-12-01 13:20:00+00:00,LONG,86114.57,85942.34,SL,-0.0243,2.4085,2025-12
2025-12-01 15:10:00+00:00,2025-12-01 15:25:00+00:00,SHORT,85560.25,85132.45,TP,0.0602,2.4687,2025-12
2025-12-01 16:35:00+00:00,2025-12-01 16:40:00+00:00,LONG,85427.26,85256.4,SL,-0.0247,2.444,2025-12
2025-12-02 03:30:00+00:00,2025-12-02 03:35:00+00:00,SHORT,86205.51,86377.93,SL,-0.0244,2.4195,2025-12
2025-12-02 03:40:00+00:00,2025-12-02 03:45:00+00:00,LONG,87008.79,86834.77,SL,-0.0242,2.3953,2025-12
2025-12-02 08:10:00+00:00,2025-12-02 10:05:00+00:00,SHORT,86731.03,86904.5,SL,-0.024,2.3714,2025-12
2025-12-02 10:40:00+00:00,2025-12-02 13:45:00+00:00,LONG,87098.25,87533.74,TP,0.0593,2.4307,2025-12
2025-12-02 20:10:00+00:00,2025-12-02 20:25:00+00:00,SHORT,91520.71,91063.1,TP,0.0608,2.4914,2025-12
2025-12-02 22:00:00+00:00,2025-12-02 22:05:00+00:00,LONG,91888.44,91704.66,SL,-0.0249,2.4665,2025-12
2025-12-02 23:30:00+00:00,2025-12-03 00:45:00+00:00,SHORT,91440.22,91623.1,SL,-0.0247,2.4419,2025-12
2025-12-03 00:55:00+00:00,2025-12-03 01:00:00+00:00,LONG,91696.78,91513.39,SL,-0.0244,2.4174,2025-12
2025-12-03 06:40:00+00:00,2025-12-03 08:45:00+00:00,SHORT,93272.06,92805.7,TP,0.0604,2.4779,2025-12
2025-12-03 09:55:00+00:00,2025-12-03 10:35:00+00:00,LONG,93215.73,93029.3,SL,-0.0248,2.4531,2025-12
2025-12-03 11:10:00+00:00,2025-12-03 11:20:00+00:00,SHORT,92714.18,92899.61,SL,-0.0245,2.4286,2025-12
2025-12-03 13:40:00+00:00,2025-12-03 14:00:00+00:00,LONG,93246.66,93060.17,SL,-0.0243,2.4043,2025-12
2025-12-03 14:00:00+00:00,2025-12-03 14:05:00+00:00,SHORT,91717.85,91901.28,SL,-0.024,2.3802,2025-12
2025-12-03 14:40:00+00:00,2025-12-03 14:45:00+00:00,LONG,93540.16,93353.08,SL,-0.0238,2.3564,2025-12
2025-12-03 18:50:00+00:00,2025-12-03 19:00:00+00:00,SHORT,92492.67,92677.65,SL,-0.0236,2.3329,2025-12
2025-12-03 21:25:00+00:00,2025-12-03 22:55:00+00:00,LONG,93313.51,93780.08,TP,0.0583,2.3912,2025-12
2025-12-04 00:10:00+00:00,2025-12-04 01:00:00+00:00,SHORT,92915.81,93101.64,SL,-0.0239,2.3673,2025-12
2025-12-04 01:10:00+00:00,2025-12-04 01:15:00+00:00,LONG,93729.3,93541.84,SL,-0.0237,2.3436,2025-12
2025-12-04 04:00:00+00:00,2025-12-04 05:50:00+00:00,SHORT,93352.28,92885.52,TP,0.0586,2.4022,2025-12
2025-12-04 06:30:00+00:00,2025-12-04 06:40:00+00:00,LONG,93380.89,93194.13,SL,-0.024,2.3782,2025-12
