entry_time,exit_time,direction,entry,exit,result,pnl,capital
2025-10-30 13:35:00+00:00,2025-10-30 13:50:00+00:00,short,107841.83,108061.83,SL,-1.0892,71.5217
2025-10-30 15:35:00+00:00,2025-10-30 16:05:00+00:00,short,107650.89,108044.56,SL,-0.7152,70.8065
2025-10-30 17:05:00+00:00,2025-10-30 17:20:00+00:00,short,107683.6,106969.08,TP,1.4161,72.2226
2025-10-30 18:35:00+00:00,2025-10-30 19:55:00+00:00,short,106985.31,106536.39,TP,2.1667,74.3893
2025-10-30 22:15:00+00:00,2025-10-30 22:55:00+00:00,short,107675.89,107912.81,SL,-1.1158,73.2735
2025-10-31 22:00:00+00:00,2025-10-31 22:15:00+00:00,short,109527.89,109801.78,SL,-1.0991,72.1743
2025-11-01 00:00:00+00:00,2025-11-01 00:45:00+00:00,short,109444.44,109734.87,SL,-1.0826,71.0917
2025-11-01 08:00:00+00:00,2025-11-01 10:10:00+00:00,long,110148.19,109893.99,SL,-1.0664,70.0254
2025-11-01 10:40:00+00:00,2025-11-01 13:40:00+00:00,long,110080.0,109777.61,SL,-0.7003,69.3251
2025-11-01 18:50:00+00:00,2025-11-01 21:45:00+00:00,long,110337.39,110053.72,SL,-0.3466,68.9785
2025-11-02 02:30:00+00:00,2025-11-02 02:50:00+00:00,long,110225.96,109979.88,SL,-0.3449,68.6336
2025-11-02 06:45:00+00:00,2025-11-02 07:20:00+00:00,long,110691.02,110445.02,SL,-0.3432,68.2904
2025-11-02 07:40:00+00:00,2025-11-02 10:30:00+00:00,long,110690.76,110407.11,SL,-0.3415,67.949
2025-11-02 11:05:00+00:00,2025-11-02 11:55:00+00:00,long,110636.06,111196.99,TP,0.6795,68.6285
2025-11-02 14:00:00+00:00,2025-11-02 14:20:00+00:00,long,110655.38,110433.15,SL,-0.6863,67.9422
2025-11-02 14:50:00+00:00,2025-11-02 15:45:00+00:00,long,110485.26,110230.77,SL,-0.3397,67.6025
2025-11-02 22:00:00+00:00,2025-11-02 22:30:00+00:00,short,109986.76,109534.91,TP,0.676,68.2785
2025-11-03 02:25:00+00:00,2025-11-03 02:45:00+00:00,short,109249.74,108811.23,TP,1.3656,69.6441
2025-11-03 06:10:00+00:00,2025-11-03 07:20:00+00:00,short,107347.08,107737.95,SL,-0.6964,68.9476
2025-11-03 08:25:00+00:00,2025-11-03 08:50:00+00:00,short,107228.36,107533.1,SL,-0.3447,68.6029
2025-11-03 09:30:00+00:00,2025-11-03 10:20:00+00:00,short,107301.3,107557.06,SL,-0.343,68.2599
2025-11-03 10:40:00+00:00,2025-11-03 11:10:00+00:00,short,107246.09,107527.29,SL,-0.3413,67.9186
2025-11-03 12:40:00+00:00,2025-11-03 14:05:00+00:00,short,107841.98,108064.01,SL,-0.3396,67.579
2025-11-03 15:05:00+00:00,2025-11-03 15:20:00+00:00,short,107700.0,107119.0,TP,0.3379,67.9169
2025-11-03 18:25:00+00:00,2025-11-03 19:00:00+00:00,short,107262.24,106740.68,TP,0.3396,68.2564
2025-11-03 20:05:00+00:00,2025-11-03 22:20:00+00:00,short,106870.58,106362.93,TP,0.6826,68.939
2025-11-03 23:00:00+00:00,2025-11-03 23:15:00+00:00,short,106108.0,106331.02,SL,-0.3447,68.5943
2025-11-04 00:15:00+00:00,2025-11-04 00:35:00+00:00,short,106272.36,106687.6,SL,-0.343,68.2513
2025-11-04 02:10:00+00:00,2025-11-04 02:20:00+00:00,short,106922.18,107186.3,SL,-0.3413,67.9101
2025-11-04 02:30:00+00:00,2025-11-04 02:45:00+00:00,short,106941.7,106513.29,TP,0.6791,68.5892
2025-11-04 04:25:00+00:00,2025-11-04 05:00:00+00:00,short,106939.09,106511.18,TP,1.3718,69.961
2025-11-04 08:10:00+00:00,2025-11-04 08:20:00+00:00,short,103880.07,104378.87,SL,-1.0494,68.9116
2025-11-04 09:05:00+00:00,2025-11-04 09:30:00+00:00,short,103870.78,104090.15,SL,-1.0337,67.8779
2025-11-04 12:15:00+00:00,2025-11-04 13:05:00+00:00,short,104215.18,103797.44,TP,2.0363,69.9142
2025-11-04 14:20:00+00:00,2025-11-04 14:35:00+00:00,short,103847.48,103080.72,TP,2.0974,72.0116
2025-11-04 15:45:00+00:00,2025-11-04 15:55:00+00:00,short,103739.99,103197.01,TP,2.1604,74.172
2025-11-04 18:00:00+00:00,2025-11-04 18:05:00+00:00,short,100649.15,101048.57,SL,-1.1126,73.0594
2025-11-04 18:15:00+00:00,2025-11-04 18:20:00+00:00,short,100384.03,100706.48,SL,-1.0959,71.9635
2025-11-04 19:55:00+00:00,2025-11-04 20:20:00+00:00,short,100542.64,100113.83,TP,2.1589,74.1224
2025-11-04 21:20:00+00:00,2025-11-04 21:30:00+00:00,short,100017.51,99119.75,TP,2.2237,76.3461
2025-11-04 23:25:00+00:00,2025-11-04 23:45:00+00:00,short,101235.25,101555.38,SL,-1.1452,75.2009
2025-11-05 00:05:00+00:00,2025-11-05 00:15:00+00:00,short,101120.85,101434.83,SL,-1.128,74.0729
2025-11-05 07:15:00+00:00,2025-11-05 08:20:00+00:00,short,101863.34,101271.83,TP,2.2222,76.2951
2025-11-05 10:15:00+00:00,2025-11-05 10:50:00+00:00,short,101733.75,101309.05,TP,2.2889,78.5839
2025-11-06 01:45:00+00:00,2025-11-06 02:10:00+00:00,long,103406.01,102944.3,SL,-1.1788,77.4052
2025-11-06 07:15:00+00:00,2025-11-06 07:20:00+00:00,short,102945.41,103514.12,SL,-1.1611,76.2441
2025-11-06 07:35:00+00:00,2025-11-06 08:15:00+00:00,short,103128.49,103373.65,SL,-1.1437,75.1004
2025-11-06 09:00:00+00:00,2025-11-06 09:10:00+00:00,short,102881.21,103118.78,SL,-1.1265,73.9739
2025-11-06 11:05:00+00:00,2025-11-06 11:15:00+00:00,short,102840.92,103050.0,SL,-1.1096,72.8643
2025-11-06 12:10:00+00:00,2025-11-06 12:40:00+00:00,short,103014.41,102449.13,TP,2.1859,75.0503
2025-11-06 14:05:00+00:00,2025-11-06 14:10:00+00:00,short,102774.2,103030.78,SL,-1.1258,73.9245
2025-11-06 16:10:00+00:00,2025-11-06 16:35:00+00:00,short,101790.98,100962.77,TP,2.2177,76.1422
2025-11-06 19:35:00+00:00,2025-11-06 20:15:00+00:00,short,101591.7,101167.18,TP,2.2843,78.4265
2025-11-06 23:35:00+00:00,2025-11-07 00:00:00+00:00,short,101189.9,101512.97,SL,-1.1764,77.2501
2025-11-07 00:15:00+00:00,2025-11-07 00:30:00+00:00,short,101042.3,101249.99,SL,-1.1588,76.0913
2025-11-07 01:10:00+00:00,2025-11-07 01:15:00+00:00,short,101315.18,101580.58,SL,-1.1414,74.95
2025-11-07 01:35:00+00:00,2025-11-07 01:55:00+00:00,short,101236.88,101538.96,SL,-0.7495,74.2005
2025-11-07 02:25:00+00:00,2025-11-07 02:30:00+00:00,short,101243.01,101508.82,SL,-0.742,73.4585
2025-11-07 08:30:00+00:00,2025-11-07 09:05:00+00:00,short,101694.99,101249.04,TP,1.4692,74.9276
2025-11-07 10:20:00+00:00,2025-11-07 10:40:00+00:00,short,100656.13,100944.85,SL,-0.7493,74.1784
2025-11-07 11:05:00+00:00,2025-11-07 11:25:00+00:00,short,100404.52,99918.02,TP,0.7418,74.9202
2025-11-07 12:30:00+00:00,2025-11-07 12:45:00+00:00,short,99815.99,99411.77,TP,1.4984,76.4186
2025-11-07 14:35:00+00:00,2025-11-07 14:40:00+00:00,short,99590.01,100793.33,SL,-1.1463,75.2723
2025-11-07 15:40:00+00:00,2025-11-07 15:45:00+00:00,short,100669.91,100883.16,SL,-0.7527,74.5196
2025-11-07 16:00:00+00:00,2025-11-07 16:20:00+00:00,short,100762.57,101352.44,SL,-0.3726,74.147
2025-11-07 17:00:00+00:00,2025-11-07 17:10:00+00:00,short,101080.98,101631.76,SL,-0.3707,73.7762
2025-11-07 22:05:00+00:00,2025-11-07 22:10:00+00:00,long,103985.61,103685.32,SL,-0.3689,73.4073
2025-11-08 01:15:00+00:00,2025-11-08 02:50:00+00:00,long,103065.04,102768.82,SL,-0.367,73.0403
2025-11-08 03:15:00+00:00,2025-11-08 03:35:00+00:00,long,103263.34,102938.85,SL,-0.3652,72.6751
2025-11-08 04:45:00+00:00,2025-11-08 05:20:00+00:00,long,102744.7,102494.56,SL,-0.3634,72.3117
2025-11-08 10:25:00+00:00,2025-11-08 11:35:00+00:00,long,102520.02,102123.33,SL,-0.3616,71.9502
2025-11-08 13:55:00+00:00,2025-11-08 18:25:00+00:00,short,101804.63,102009.23,SL,-0.3598,71.5904
2025-11-08 19:15:00+00:00,2025-11-08 19:55:00+00:00,short,101779.76,101989.65,SL,-0.179,71.4114
2025-11-08 21:10:00+00:00,2025-11-08 21:40:00+00:00,short,102040.11,102327.24,SL,-0.1785,71.2329
2025-11-09 01:30:00+00:00,2025-11-09 01:40:00+00:00,short,101737.54,101998.99,SL,-0.1781,71.0548
2025-11-09 02:35:00+00:00,2025-11-09 04:15:00+00:00,short,101760.54,102042.32,SL,-0.1776,70.8772
2025-11-09 04:55:00+00:00,2025-11-09 05:25:00+00:00,short,101724.91,101982.79,SL,-0.1772,70.7
2025-11-09 06:30:00+00:00,2025-11-09 09:10:00+00:00,short,101835.73,102044.64,SL,-0.1767,70.5232
2025-11-09 09:40:00+00:00,2025-11-09 11:10:00+00:00,short,101905.82,102187.08,SL,-0.1763,70.3469
2025-11-09 15:30:00+00:00,2025-11-09 16:10:00+00:00,long,103680.06,103414.9,SL,-0.1759,70.1711
2025-11-09 18:40:00+00:00,2025-11-09 18:45:00+00:00,long,103818.69,104315.76,TP,0.3509,70.5219
2025-11-09 22:50:00+00:00,2025-11-09 23:45:00+00:00,long,104778.55,104551.92,SL,-0.1763,70.3456
2025-11-10 00:10:00+00:00,2025-11-10 00:20:00+00:00,long,105028.26,105699.23,TP,0.3517,70.6974
2025-11-10 03:00:00+00:00,2025-11-10 03:10:00+00:00,long,106211.6,105894.72,SL,-0.1767,70.5206
2025-11-10 03:35:00+00:00,2025-11-10 04:20:00+00:00,long,106141.22,105911.01,SL,-0.1763,70.3443
2025-11-10 04:55:00+00:00,2025-11-10 08:35:00+00:00,long,106153.14,105908.94,SL,-0.1759,70.1684
2025-11-10 09:20:00+00:00,2025-11-10 10:55:00+00:00,long,106226.2,105995.26,SL,-0.1754,69.993
2025-11-10 11:30:00+00:00,2025-11-10 12:00:00+00:00,long,106190.21,105919.53,SL,-0.175,69.818
2025-11-10 13:00:00+00:00,2025-11-10 14:30:00+00:00,long,106200.0,105924.87,SL,-0.1745,69.6435
2025-11-10 19:45:00+00:00,2025-11-10 21:05:00+00:00,long,105924.07,105666.79,SL,-0.1741,69.4694
2025-11-11 01:00:00+00:00,2025-11-11 01:15:00+00:00,long,106045.21,107357.87,TP,0.3473,69.8167
2025-11-11 02:35:00+00:00,2025-11-11 02:45:00+00:00,long,106872.77,106553.72,SL,-0.1745,69.6422
2025-11-11 14:45:00+00:00,2025-11-11 14:55:00+00:00,short,103912.13,104560.16,SL,-0.1741,69.4681
2025-11-11 15:25:00+00:00,2025-11-11 16:05:00+00:00,short,103706.55,103207.16,TP,0.3473,69.8154
2025-11-11 17:40:00+00:00,2025-11-11 17:50:00+00:00,short,102990.0,103207.64,SL,-0.1745,69.6409
2025-11-11 20:00:00+00:00,2025-11-11 21:35:00+00:00,short,103032.78,102513.24,TP,0.3482,69.9891
2025-11-11 23:50:00+00:00,2025-11-12 00:00:00+00:00,short,102986.37,103256.0,SL,-0.3499,69.6391
2025-11-12 00:30:00+00:00,2025-11-12 01:15:00+00:00,short,102978.43,103243.09,SL,-0.3482,69.291
2025-11-12 02:30:00+00:00,2025-11-12 03:15:00+00:00,short,103048.63,103316.19,SL,-0.3465,68.9445
2025-11-12 04:20:00+00:00,2025-11-12 06:10:00+00:00,short,103327.25,103544.76,SL,-0.3447,68.5998
2025-11-12 06:40:00+00:00,2025-11-12 08:20:00+00:00,short,103432.58,103701.45,SL,-0.343,68.2568
2025-11-12 13:45:00+00:00,2025-11-12 14:00:00+00:00,long,105165.21,104824.55,SL,-0.1706,68.0861
2025-11-12 19:10:00+00:00,2025-11-12 19:40:00+00:00,short,101157.12,101403.14,SL,-0.1702,67.9159
2025-11-12 22:05:00+00:00,2025-11-12 22:50:00+00:00,short,101671.26,101921.68,SL,-0.1698,67.7461
2025-11-12 23:05:00+00:00,2025-11-13 00:35:00+00:00,short,101711.9,101933.25,SL,-0.1694,67.5768
2025-11-13 01:55:00+00:00,2025-11-13 02:15:00+00:00,short,102007.0,102287.58,SL,-0.1689,67.4078
2025-11-13 04:05:00+00:00,2025-11-13 04:15:00+00:00,short,101841.2,102158.91,SL,-0.1685,67.2393
2025-11-13 04:30:00+00:00,2025-11-13 05:30:00+00:00,short,102068.18,102375.0,SL,-0.1681,67.0712
2025-11-13 11:30:00+00:00,2025-11-13 11:45:00+00:00,short,102773.86,102990.18,SL,-0.1677,66.9035
2025-11-13 15:30:00+00:00,2025-11-13 15:45:00+00:00,short,101866.04,101304.46,TP,0.3345,67.238
2025-11-13 23:50:00+00:00,2025-11-14 00:05:00+00:00,short,99795.29,99220.0,TP,0.3362,67.5742
2025-11-14 03:05:00+00:00,2025-11-14 03:40:00+00:00,short,99467.86,98912.23,TP,0.3379,67.9121
2025-11-14 06:35:00+00:00,2025-11-14 06:55:00+00:00,short,96775.56,97569.13,SL,-0.3396,67.5725
2025-11-14 08:10:00+00:00,2025-11-14 08:15:00+00:00,short,96909.66,97425.89,SL,-0.3379,67.2347
2025-11-14 09:30:00+00:00,2025-11-14 09:35:00+00:00,short,96773.21,96977.15,SL,-0.1681,67.0666
2025-11-14 10:55:00+00:00,2025-11-14 11:30:00+00:00,short,96752.2,96280.14,TP,0.3353,67.4019
2025-11-14 13:15:00+00:00,2025-11-14 13:50:00+00:00,short,94960.01,95298.0,SL,-0.1685,67.2334
2025-11-14 16:05:00+00:00,2025-11-14 16:25:00+00:00,short,96610.82,96974.13,SL,-0.1681,67.0653
2025-11-14 17:00:00+00:00,2025-11-14 17:30:00+00:00,short,97082.01,96610.24,TP,0.3353,67.4007
2025-11-14 20:25:00+00:00,2025-11-14 20:40:00+00:00,short,94934.15,94377.76,TP,0.674,68.0747
2025-11-14 23:00:00+00:00,2025-11-14 23:15:00+00:00,short,94477.21,94714.04,SL,-0.3404,67.7343
2025-11-15 01:00:00+00:00,2025-11-15 01:10:00+00:00,short,94842.13,95082.36,SL,-0.3387,67.3956
2025-11-15 09:55:00+00:00,2025-11-15 10:40:00+00:00,short,95808.44,96052.48,SL,-0.337,67.0586
2025-11-15 11:15:00+00:00,2025-11-15 13:20:00+00:00,short,95810.86,96094.46,SL,-0.3353,66.7234
2025-11-15 17:15:00+00:00,2025-11-15 17:20:00+00:00,short,95924.56,96279.49,SL,-0.3336,66.3897
2025-11-15 21:40:00+00:00,2025-11-15 22:10:00+00:00,short,95225.37,95545.1,SL,-0.3319,66.0578
2025-11-16 00:05:00+00:00,2025-11-16 01:40:00+00:00,short,95411.38,95003.54,TP,0.6606,66.7184
2025-11-16 13:25:00+00:00,2025-11-16 14:40:00+00:00,short,95390.01,95596.23,SL,-0.6672,66.0512
2025-11-16 15:45:00+00:00,2025-11-16 15:50:00+00:00,short,95257.81,94709.99,TP,1.321,67.3722
2025-11-16 18:45:00+00:00,2025-11-16 18:50:00+00:00,short,93907.8,94119.99,SL,-1.0106,66.3616
2025-11-16 19:40:00+00:00,2025-11-16 20:10:00+00:00,short,94176.27,94375.79,SL,-0.6636,65.698
2025-11-16 20:55:00+00:00,2025-11-16 21:15:00+00:00,short,94090.0,93682.75,TP,0.657,66.355
2025-11-17 00:15:00+00:00,2025-11-17 00:20:00+00:00,short,93857.5,94097.52,SL,-0.3318,66.0232
2025-11-17 15:15:00+00:00,2025-11-17 15:20:00+00:00,short,93895.0,94142.41,SL,-0.3301,65.6931
2025-11-17 17:35:00+00:00,2025-11-17 17:40:00+00:00,short,93253.33,92852.39,TP,0.6569,66.35
2025-11-17 19:15:00+00:00,2025-11-17 19:50:00+00:00,short,92226.76,91766.69,TP,1.327,67.677
2025-11-17 23:10:00+00:00,2025-11-17 23:55:00+00:00,short,92020.12,92215.14,SL,-0.6768,67.0003
2025-11-18 00:30:00+00:00,2025-11-18 00:40:00+00:00,short,91822.56,91426.01,TP,1.34,68.3403
2025-11-18 01:25:00+00:00,2025-11-18 01:30:00+00:00,short,91798.86,92013.11,SL,-1.0251,67.3152
2025-11-18 04:20:00+00:00,2025-11-18 05:10:00+00:00,short,89993.99,90233.89,SL,-0.6732,66.642
2025-11-18 06:35:00+00:00,2025-11-18 07:05:00+00:00,short,89615.89,89806.43,SL,-0.3332,66.3088
2025-11-18 09:05:00+00:00,2025-11-18 09:15:00+00:00,short,91010.27,91428.45,SL,-0.3315,65.9773
2025-11-18 13:10:00+00:00,2025-11-18 13:35:00+00:00,short,91486.66,91096.0,TP,0.6598,66.637
2025-11-18 14:55:00+00:00,2025-11-18 15:05:00+00:00,short,91359.29,91795.12,SL,-0.6664,65.9707
2025-11-19 01:00:00+00:00,2025-11-19 01:55:00+00:00,short,92250.0,92439.99,SL,-0.6597,65.3109
2025-11-19 03:05:00+00:00,2025-11-19 03:35:00+00:00,short,92416.18,91874.01,TP,1.3062,66.6172
2025-11-19 08:35:00+00:00,2025-11-19 09:00:00+00:00,short,91659.25,91190.81,TP,1.9985,68.6157
2025-11-19 10:30:00+00:00,2025-11-19 11:10:00+00:00,short,91419.42,91642.19,SL,-1.0292,67.5864
2025-11-19 11:50:00+00:00,2025-11-19 12:45:00+00:00,short,91409.87,91599.1,SL,-1.0138,66.5726
2025-11-19 13:35:00+00:00,2025-11-19 14:40:00+00:00,short,91392.59,91784.04,SL,-0.6657,65.9069
2025-11-19 15:25:00+00:00,2025-11-19 15:30:00+00:00,short,91235.13,90723.48,TP,1.3181,67.2251
2025-11-19 19:35:00+00:00,2025-11-19 19:50:00+00:00,short,88733.55,89028.08,SL,-1.0084,66.2167
2025-11-19 20:05:00+00:00,2025-11-19 20:15:00+00:00,short,88645.07,88990.0,SL,-0.6622,65.5545
2025-11-19 22:15:00+00:00,2025-11-19 22:25:00+00:00,short,90272.34,90594.86,SL,-0.6555,64.899
2025-11-20 07:35:00+00:00,2025-11-20 09:15:00+00:00,long,92117.87,91930.39,SL,-0.649,64.25
2025-11-20 10:25:00+00:00,2025-11-20 10:35:00+00:00,long,91973.05,91764.87,SL,-0.3212,63.9287
2025-11-20 11:35:00+00:00,2025-11-20 13:55:00+00:00,long,91767.82,91529.36,SL,-0.3196,63.6091
2025-11-20 23:05:00+00:00,2025-11-20 23:25:00+00:00,short,87647.82,87265.51,TP,0.6361,64.2452
2025-11-21 01:15:00+00:00,2025-11-21 01:20:00+00:00,short,86927.84,87162.35,SL,-0.3212,63.924
2025-11-21 01:35:00+00:00,2025-11-21 02:05:00+00:00,short,87100.0,86672.07,TP,0.6392,64.5632
2025-11-21 06:10:00+00:00,2025-11-21 06:25:00+00:00,short,85977.51,85633.4,TP,0.6456,65.2088
2025-11-21 08:45:00+00:00,2025-11-21 09:00:00+00:00,short,83720.01,83923.34,SL,-0.6521,64.5567
2025-11-21 09:25:00+00:00,2025-11-21 09:35:00+00:00,short,83079.79,82686.74,TP,1.2911,65.8479
2025-11-21 11:50:00+00:00,2025-11-21 12:20:00+00:00,short,82257.17,81099.99,TP,1.317,67.1648
2025-11-21 14:15:00+00:00,2025-11-21 14:30:00+00:00,short,83626.68,84769.87,SL,-1.0075,66.1574
2025-11-21 15:05:00+00:00,2025-11-21 15:20:00+00:00,short,84466.28,84065.85,TP,1.9847,68.1421
2025-11-21 19:40:00+00:00,2025-11-21 20:05:00+00:00,short,84446.1,83926.5,TP,2.0443,70.1863
2025-11-22 02:10:00+00:00,2025-11-22 02:35:00+00:00,short,84723.99,84365.1,TP,2.1056,72.2919
2025-11-22 03:20:00+00:00,2025-11-22 04:15:00+00:00,short,84356.55,83968.0,TP,2.1688,74.4607
2025-11-22 07:15:00+00:00,2025-11-22 08:30:00+00:00,short,84466.0,84068.08,TP,2.2338,76.6945
2025-11-22 09:40:00+00:00,2025-11-22 10:10:00+00:00,short,83940.01,84166.73,SL,-1.1504,75.5441
2025-11-22 10:20:00+00:00,2025-11-22 11:10:00+00:00,short,83830.81,84017.6,SL,-1.1332,74.4109
2025-11-22 12:05:00+00:00,2025-11-22 13:05:00+00:00,short,83754.4,83928.23,SL,-1.1162,73.2948
2025-11-23 07:55:00+00:00,2025-11-23 08:55:00+00:00,long,85782.19,86137.19,TP,2.1988,75.4936
2025-11-23 11:40:00+00:00,2025-11-23 12:15:00+00:00,long,86256.38,86784.42,TP,2.2648,77.7584
2025-11-23 13:45:00+00:00,2025-11-23 14:15:00+00:00,long,86878.99,86656.47,SL,-1.1664,76.592
2025-11-23 15:35:00+00:00,2025-11-23 16:35:00+00:00,long,86994.02,87369.04,TP,2.2978,78.8898
2025-11-23 18:15:00+00:00,2025-11-23 18:25:00+00:00,long,87098.65,86888.47,SL,-1.1833,77.7065
2025-11-23 20:20:00+00:00,2025-11-23 20:30:00+00:00,long,87672.34,87443.97,SL,-1.1656,76.5409
2025-11-23 21:35:00+00:00,2025-11-23 23:05:00+00:00,long,87696.68,87507.47,SL,-1.1481,75.3927
2025-11-24 00:35:00+00:00,2025-11-24 01:00:00+00:00,long,86871.23,86657.82,SL,-1.1309,74.2619
2025-11-24 05:05:00+00:00,2025-11-24 06:00:00+00:00,long,87461.57,87260.01,SL,-1.1139,73.1479
2025-11-24 17:25:00+00:00,2025-11-24 17:55:00+00:00,long,87717.41,88369.91,TP,2.1944,75.3424
2025-11-24 20:35:00+00:00,2025-11-24 22:50:00+00:00,long,88913.29,88615.2,SL,-1.1301,74.2122
2025-11-25 00:40:00+00:00,2025-11-25 01:15:00+00:00,long,88187.03,87968.73,SL,-1.1132,73.099
2025-11-25 02:15:00+00:00,2025-11-25 02:25:00+00:00,long,87854.01,87627.96,SL,-1.0965,72.0026
2025-11-25 21:35:00+00:00,2025-11-25 22:00:00+00:00,short,87121.95,86735.98,TP,2.1601,74.1626
2025-11-26 00:25:00+00:00,2025-11-26 01:00:00+00:00,long,87630.66,87402.11,SL,-1.1124,73.0502
2025-11-26 01:30:00+00:00,2025-11-26 03:30:00+00:00,long,87834.5,87484.73,SL,-0.7305,72.3197
2025-11-26 06:40:00+00:00,2025-11-26 08:50:00+00:00,long,87670.09,87458.89,SL,-0.3616,71.9581
2025-11-26 12:10:00+00:00,2025-11-26 13:20:00+00:00,short,86559.81,86747.67,SL,-0.3598,71.5983
2025-11-26 14:55:00+00:00,2025-11-26 15:05:00+00:00,short,86899.73,87162.45,SL,-0.358,71.2403
2025-11-26 21:25:00+00:00,2025-11-27 01:00:00+00:00,long,90270.0,90664.39,TP,0.7124,71.9527
2025-11-27 05:20:00+00:00,2025-11-27 05:35:00+00:00,long,91494.32,91165.92,SL,-0.3598,71.593
2025-11-27 06:20:00+00:00,2025-11-27 09:15:00+00:00,long,91342.47,91767.61,TP,0.7159,72.3089
2025-11-27 13:50:00+00:00,2025-11-27 14:15:00+00:00,long,90984.53,90656.42,SL,-0.3615,71.9473
2025-11-27 18:40:00+00:00,2025-11-27 19:30:00+00:00,long,91760.31,91526.94,SL,-0.3597,71.5876
2025-11-27 21:25:00+00:00,2025-11-27 22:40:00+00:00,long,91528.5,91232.39,SL,-0.179,71.4086
2025-11-27 23:10:00+00:00,2025-11-27 23:30:00+00:00,long,91510.0,91229.55,SL,-0.1785,71.2301
2025-11-28 00:30:00+00:00,2025-11-28 00:45:00+00:00,long,91346.15,91150.01,SL,-0.1781,71.052
2025-11-28 05:05:00+00:00,2025-11-28 06:30:00+00:00,long,91482.28,91251.54,SL,-0.1776,70.8744
2025-11-28 07:20:00+00:00,2025-11-28 07:30:00+00:00,long,91498.38,91261.01,SL,-0.1772,70.6972
2025-11-28 10:50:00+00:00,2025-11-28 11:05:00+00:00,long,91860.14,91588.86,SL,-0.1767,70.5205
2025-11-28 12:05:00+00:00,2025-11-28 13:45:00+00:00,long,91556.57,92325.47,TP,0.3526,70.8731
2025-11-28 15:25:00+00:00,2025-11-28 15:45:00+00:00,long,92668.55,92441.85,SL,-0.1772,70.6959
2025-11-29 09:15:00+00:00,2025-11-29 12:05:00+00:00,short,90583.1,90790.26,SL,-0.1767,70.5192
2025-11-29 12:25:00+00:00,2025-11-29 13:25:00+00:00,short,90557.25,90765.73,SL,-0.1763,70.3429
2025-11-29 14:10:00+00:00,2025-11-29 15:15:00+00:00,short,90734.0,90935.28,SL,-0.1759,70.167
2025-11-29 20:00:00+00:00,2025-11-29 20:25:00+00:00,short,90467.48,90654.1,SL,-0.1754,69.9916
2025-11-29 23:35:00+00:00,2025-11-30 03:05:00+00:00,long,90881.73,90638.13,SL,-0.175,69.8166
2025-11-30 03:40:00+00:00,2025-11-30 05:20:00+00:00,long,90903.49,90693.11,SL,-0.1745,69.6421
2025-11-30 12:15:00+00:00,2025-11-30 13:15:00+00:00,long,91269.28,91713.17,TP,0.3482,69.9903
2025-11-30 16:10:00+00:00,2025-11-30 18:00:00+00:00,long,91499.98,91310.17,SL,-0.175,69.8153
2025-11-30 18:35:00+00:00,2025-11-30 20:30:00+00:00,long,91420.8,91213.83,SL,-0.1745,69.6408
2025-12-01 04:25:00+00:00,2025-12-01 04:35:00+00:00,short,85733.67,85933.99,SL,-0.1741,69.4667
2025-12-01 09:10:00+00:00,2025-12-01 09:40:00+00:00,short,86642.43,86842.3,SL,-0.1737,69.293
2025-12-01 14:55:00+00:00,2025-12-01 15:10:00+00:00,short,86067.9,85594.49,TP,0.3465,69.6395
2025-12-01 18:40:00+00:00,2025-12-01 18:55:00+00:00,short,84791.92,85199.48,SL,-0.1741,69.4654
2025-12-02 17:20:00+00:00,2025-12-02 17:55:00+00:00,long,91682.5,91458.4,SL,-0.1737,69.2917
2025-12-02 21:15:00+00:00,2025-12-02 21:50:00+00:00,long,91213.89,91622.68,TP,0.3465,69.6381
2025-12-03 00:45:00+00:00,2025-12-03 01:45:00+00:00,long,91623.54,92233.88,TP,0.3482,69.9863
2025-12-03 04:35:00+00:00,2025-12-03 05:05:00+00:00,long,93051.26,93514.57,TP,0.6999,70.6862
2025-12-03 09:00:00+00:00,2025-12-03 10:20:00+00:00,long,92905.2,93358.79,TP,0.7069,71.3931
2025-12-03 11:55:00+00:00,2025-12-03 12:25:00+00:00,long,93005.68,92730.7,SL,-0.7139,70.6791
2025-12-03 12:45:00+00:00,2025-12-03 14:00:00+00:00,long,92979.99,91754.55,SL,-0.3534,70.3257
2025-12-03 14:40:00+00:00,2025-12-03 14:45:00+00:00,long,93502.76,92963.71,SL,-0.3516,69.9741
2025-12-03 15:45:00+00:00,2025-12-03 15:55:00+00:00,long,92615.72,92373.3,SL,-0.3499,69.6242
2025-12-03 16:30:00+00:00,2025-12-03 16:55:00+00:00,long,92506.17,92242.24,SL,-0.3481,69.2761
2025-12-03 19:50:00+00:00,2025-12-03 21:30:00+00:00,long,92994.6,93386.62,TP,0.6928,69.9689
2025-12-03 22:45:00+00:00,2025-12-03 23:30:00+00:00,long,93762.17,93560.91,SL,-0.6997,69.2692
2025-12-04 01:05:00+00:00,2025-12-04 01:10:00+00:00,long,93218.95,93691.82,TP,1.3854,70.6546
2025-12-04 08:40:00+00:00,2025-12-04 11:25:00+00:00,long,93332.81,93006.71,SL,-1.0598,69.5948
2025-12-05 11:40:00+00:00,2025-12-05 11:45:00+00:00,short,91128.41,91399.99,SL,-0.6959,68.8988
2025-12-05 12:40:00+00:00,2025-12-05 13:35:00+00:00,short,91178.17,90613.99,TP,1.378,70.2768
